name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Eindhoven,2025-03-28T01:00:00,11.5,11.5,9.2,85.77,0.1,6.5,rain,0,0,33.1,14.4,245.8,1014,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-28T02:00:00,11.1,11.1,8.7,84.96,0,19.4,,0,0,33.8,14.5,246.2,1014,98.9,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-28T03:00:00,10.7,10.7,8.2,84.16,0,19.4,,0,0,34.6,14.6,246.6,1014,97.7,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-28T04:00:00,10.4,10.4,7.7,83.35,0.1,19.4,rain,0,0,35.3,14.8,247,1014,96.6,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-28T05:00:00,8,4.7,3.1,71.19,0,19.4,,0,0,50.8,20.5,203.9,1010,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-28T06:00:00,8.1,4.7,2.8,69.22,0,19.4,,0,0,54.7,22.7,204.9,1009,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-28T07:00:00,8.4,4.9,4,73.82,0,19.4,,0,0,55.4,24.1,205.3,1008,100,24.1,5,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-28T08:00:00,8.5,4.9,4.9,78.09,0,35.5,,0,0,54.8,25.8,208.2,1007,100,18.1,31,0.2,0,10,Overcast,cloudy,
Eindhoven,2025-03-28T09:00:00,8.6,5,5.8,82.57,0,35.5,,0,0,54.2,27.5,211,1006,100,12.1,57,0.3,1,10,Overcast,cloudy,
Eindhoven,2025-03-28T10:00:00,8.8,5,6.8,87.27,1.8,35.5,rain,0,0,53.6,29.2,213.9,1005,100,6.1,83,0.3,1,10,Overcast,cloudy,
Eindhoven,2025-03-28T11:00:00,8.9,5.4,6.1,82.42,0,35.5,,0,0,49.8,27.8,228.5,1005,72.1,12,69,0.2,1,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-28T12:00:00,9.2,5.7,5.5,77.83,0,35.5,,0,0,46,26.5,243,1005,44.2,17.9,55,0.2,1,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-28T13:00:00,9.4,6.1,4.9,73.48,3.2,35.5,rain,0,0,42.1,25.2,257.6,1005,16.3,23.8,41,0.1,0,10,Clear,clear-day,
Eindhoven,2025-03-28T14:00:00,9.7,6.4,3.9,67.31,0,38.7,,0,0,43.1,26.9,258.8,1005,44,23.9,223,0.8,2,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-28T15:00:00,10,10,3,61.64,0,38.7,,0,0,44,28.6,260.1,1005,71.6,24,405,1.4,4,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-28T16:00:00,10.4,10.4,2.1,56.41,0.1,38.7,rain,0,0,45,30.2,261.3,1005,99.3,24.1,587,2.1,6,10,Overcast,cloudy,
Eindhoven,2025-03-28T17:00:00,9.9,6.4,1.9,57.65,0,38.7,,0,0,47.5,30.1,259.8,1005.3,97.3,24.1,432.3,1.5,4,10,Overcast,cloudy,
Eindhoven,2025-03-28T18:00:00,9.4,5.8,1.8,58.92,0,38.7,,0,0,50,30,258.2,1005.7,95.4,24.1,277.7,1,3,10,Overcast,cloudy,
Eindhoven,2025-03-28T19:00:00,9,5.2,1.7,60.22,0.1,38.7,rain,0,0,52.6,29.9,256.7,1006,93.4,24.1,123,0.4,1,10,Overcast,cloudy,
Eindhoven,2025-03-28T20:00:00,8.4,4.5,2.7,67.19,0,25.8,,0,0,49.7,29.2,267.4,1006.7,95.6,21.6,82,0.3,0,10,Overcast,cloudy,
Eindhoven,2025-03-28T21:00:00,7.8,3.9,3.7,74.95,0,25.8,,0,0,46.8,28.4,278.1,1007.3,97.8,19,41,0.1,0,10,Overcast,cloudy,
Eindhoven,2025-03-28T22:00:00,7.3,3.2,4.7,83.56,0.3,25.8,rain,0,0,43.9,27.7,288.8,1008,100,16.5,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-28T23:00:00,6.9,3,4.2,82.55,0,25.8,,0,0,43.4,24.5,275.4,1008.7,76.1,19,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-29T00:00:00,6.6,2.9,3.7,81.54,0,25.8,,0,0,43,21.2,261.9,1009.3,52.3,21.6,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-29T01:00:00,6.3,2.9,3.2,80.54,0.1,25.8,rain,0,0,42.5,18,248.5,1010,28.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-29T02:00:00,6,2.6,3.2,82.04,0,19.4,,0,0,41,17.8,244.6,1010,21.1,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-29T03:00:00,5.8,2.4,3.2,83.57,0,19.4,,0,0,39.6,17.5,240.7,1010,13.8,24.1,0,0,0,10,Clear,clear-night,
Eindhoven,2025-03-29T04:00:00,5.6,2.1,3.3,85.14,0,19.4,,0,0,38.2,17.3,236.8,1010,6.5,24.1,0,0,0,10,Clear,clear-night,
Eindhoven,2025-03-29T05:00:00,5.4,1.8,3,84.52,0,19.4,,0,0,40.1,18.1,228.6,1009.7,37.7,24.1,1,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-29T06:00:00,5.3,1.6,2.8,83.91,0,19.4,,0,0,42,19,220.5,1009.3,68.8,24.1,2,0,0,10,Partially cloudy,partly-cloudy-night,
Eindhoven,2025-03-29T07:00:00,5.2,1.3,2.6,83.3,0,19.4,,0,0,43.9,19.8,212.3,1009,100,24.1,3,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-29T08:00:00,6,2,2.8,79.75,0,54.8,rain,0,0,47,22.9,210.9,1007.7,100,24.1,42.7,0.1,0,10,"Rain, Overcast",rain,
Eindhoven,2025-03-29T09:00:00,6.8,2.8,3,76.38,0,54.8,rain,0,0,50.2,26,209.6,1006.3,100,24.1,82.3,0.3,1,10,"Rain, Overcast",rain,
Eindhoven,2025-03-29T10:00:00,7.7,3.6,3.2,73.17,0,54.8,rain,0,0,53.3,29.2,208.2,1005,100,24.1,122,0.4,1,10,"Rain, Overcast",rain,
Eindhoven,2025-03-29T11:00:00,7.2,2.9,3.6,77.53,0,54.8,rain,0,0,60,31.3,208.7,1002.7,100,18.1,136.3,0.5,1,10,"Rain, Overcast",rain,
Eindhoven,2025-03-29T12:00:00,6.8,2.1,4,82.14,0,54.8,rain,0,0,66.7,33.5,209.3,1000.3,100,12.2,150.7,0.5,2,10,"Rain, Overcast",rain,
Eindhoven,2025-03-29T13:00:00,6.4,1.4,4.4,87.04,2,54.8,rain,0,0,73.4,35.6,209.8,998,100,6.2,165,0.6,2,10,"Rain, Overcast",rain,
Eindhoven,2025-03-29T14:00:00,6.9,2.3,5,87.5,0,51.6,rain,0,0,68.5,34.2,222,996.7,100,8.1,116.3,0.4,1,10,"Rain, Overcast",rain,
Eindhoven,2025-03-29T15:00:00,7.5,3.1,5.6,87.95,0,51.6,rain,0,0,63.6,32.8,234.1,995.3,100,10,67.7,0.3,1,10,"Rain, Overcast",rain,
Eindhoven,2025-03-29T16:00:00,8.1,3.9,6.3,88.41,4.4,51.6,rain,0,0,58.7,31.3,246.3,994,100,11.9,19,0.1,0,10,"Rain, Overcast",rain,
Eindhoven,2025-03-29T17:00:00,8.1,4,5.7,85.02,0,51.6,rain,0,0,57.2,30.4,259.4,994.3,98.3,16,23.7,0.1,0,10,"Rain, Overcast",rain,
Eindhoven,2025-03-29T18:00:00,8.1,4.1,5.1,81.74,0,51.6,rain,0,0,55.8,29.4,272.5,994.7,96.5,20,28.3,0.1,0,10,"Rain, Overcast",rain,
Eindhoven,2025-03-29T19:00:00,8.1,4.2,4.6,78.57,1.3,51.6,rain,0,0,54.4,28.4,285.6,995,94.8,24.1,33,0.1,0,10,"Rain, Overcast",rain,
Eindhoven,2025-03-29T20:00:00,8,4.1,4.5,78.56,0,16.1,,0,0,54.4,28.6,285.8,996,96.4,22.1,22,0.1,0,10,Overcast,cloudy,
Eindhoven,2025-03-29T21:00:00,7.9,4,4.4,78.55,0,16.1,,0,0,54.4,28.7,285.9,997,98,20,11,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-29T22:00:00,7.9,3.9,4.4,78.54,0.7,16.1,rain,0,0,54.4,28.8,286.1,998,99.6,18,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-29T23:00:00,7.6,3.5,4.3,79.79,0,16.1,,0,0,55,29.6,293.7,999,99.7,20,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-30T00:00:00,7.3,3.1,4.3,81.07,0,16.1,,0,0,55.6,30.5,301.2,1000,99.9,22.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-30T01:00:00,7.1,2.6,4.3,82.37,0.6,16.1,rain,0,0,56.2,31.3,308.8,1001,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-30T03:00:00,6.9,2.5,4.1,82.54,0,9.7,,0,0,53.6,29.3,304.7,1002.3,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-30T04:00:00,6.7,2.5,3.9,82.71,0,9.7,,0,0,51.1,27.2,300.7,1003.7,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-30T05:00:00,6.5,2.4,3.8,82.87,0.2,9.7,rain,0,0,48.6,25.2,296.6,1005,100,24.1,0,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-30T06:00:00,6.4,2.3,3.8,83.45,0,9.7,,0,0,46.9,25,299.9,1006.3,99.2,24.1,1.3,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-30T07:00:00,6.3,2.3,3.8,84.03,0,9.7,,0,0,45.2,24.7,303.3,1007.7,98.3,24.1,2.7,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-30T08:00:00,6.3,2.2,3.9,84.62,0.1,9.7,rain,0,0,43.6,24.5,306.6,1009,97.5,24.1,4,0,0,10,Overcast,cloudy,
Eindhoven,2025-03-30T09:00:00,6.9,3.1,3.7,80.26,0,22.6,,0,0,40.7,23.8,307,1010,72.6,24.1,40.3,0.1,0,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-30T10:00:00,7.5,3.9,3.6,76.13,0,22.6,,0,0,37.8,23,307.3,1011,47.8,24.1,76.7,0.3,1,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-30T11:00:00,8.2,4.8,3.5,72.24,0.1,22.6,rain,0,0,34.9,22.3,307.7,1012,22.9,24.1,113,0.4,1,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-30T12:00:00,9.2,6.1,2.7,63.96,0,22.6,,0,0,34.3,22.7,307.2,1012,32.9,24.1,261.3,0.9,3,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-30T13:00:00,10.2,10.2,2,56.65,0,22.6,,0,0,33.7,23,306.7,1012,42.8,24.1,409.7,1.5,4,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-30T14:00:00,11.3,11.3,1.3,50.18,0.1,22.6,rain,0,0,33.1,23.4,306.2,1012,52.8,24.1,558,2,6,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-30T15:00:00,11.2,11.2,1.1,49.92,0,19.4,,0,0,32.5,23.6,296.2,1012,65.1,24.1,556.3,2,6,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-30T16:00:00,11.1,11.1,1,49.66,0,19.4,,0,0,31.9,23.9,286.3,1012,77.3,24.1,554.7,2,6,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-30T17:00:00,11.1,11.1,0.9,49.41,0,19.4,,0,0,31.3,24.1,276.3,1012,89.6,24.1,553,2,6,10,Partially cloudy,partly-cloudy-day,
Eindhoven,2025-03-30T18:00:00,10.3,10.3,1.2,53.26,0,19.4,,0,0,31.4,21,263.1,1011,92.7,24.1,407.3,1.5,4,10,Overcast,cloudy,
Eindhoven,2025-03-30T19:00:00,9.6,7.1,1.6,57.43,0,19.4,,0,0,31.6,17.9,249.9,1010,95.7,24.1,261.7,0.9,3,10,Overcast,cloudy,
Eindhoven,2025-03-30T20:00:00,8.9,6.5,2,61.94,0.1,19.4,rain,0,0,31.7,14.8,236.7,1009,98.8,24.1,116,0.4,1,10,Overcast,cloudy,
Eindhoven,2025-03-30T21:00:00,8.4,5.8,3,68.8,0,12.9,,0,0,32.2,16.3,230.6,1007.7,99.2,22,77.3,0.3,0,10,Overcast,cloudy,
Eindhoven,2025-03-30T22:00:00,7.9,5,4,76.38,0,12.9,,0,0,32.6,17.9,224.6,1006.3,99.6,20,38.7,0.1,0,10,Overcast,cloudy,
Eindhoven,2025-03-30T23:00:00,7.5,4.2,5.1,84.75,1.2,12.9,rain,0,0,33.1,19.4,218.5,1005,100,17.9,0,0,0,10,Overcast,cloudy,
Torremolinos,2025-03-17T00:00:00,14.4,14.4,10.7,78.63,0,0,,0,0,5.4,3.6,180,1017.3,88,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T01:00:00,14.3,14.3,10.8,79.37,0,0,,0,0,6.8,3.6,140,1017.2,89,12.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T02:00:00,14.3,14.3,10.5,77.87,0,0,,0,0,11.2,10.3,140,1016.4,88,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T03:00:00,13.8,13.8,11.3,85,0,0,,0,0,13,0,0,1016.2,88,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T04:00:00,13.3,13.3,11.2,87.41,0,0,,0,0,13,1.8,115,1015.3,89,14.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T05:00:00,13.6,13.6,10.5,81.57,0,0,,0,0,10.8,13.8,105,1015.1,88,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T06:00:00,13.8,13.8,11.2,84.73,0,0,,0,0,10.8,8.4,115,1014.4,88,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T07:00:00,14.3,14.3,12.3,87.77,0,0,,0,0,11.5,12,125,1014.1,89,14.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T08:00:00,13.9,13.9,12.2,89.95,0,0,rain,0,0,14,6.4,150,1014.1,89,11.9,83,0.3,1,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T09:00:00,14.5,14.5,12.4,86.97,0,0,rain,0,0,11.2,3.6,150,1014.4,88,10,67,0.2,1,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T10:00:00,13.8,13.8,12.5,92.23,0,0,rain,0,0,18.7,4.5,170,1016.1,93.7,4,44,0.2,0,10,Overcast,cloudy,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T11:00:00,13.6,13.6,13.5,99.38,0,0,rain,0,0,24.8,6.4,110,1015.4,88,10,92,0.3,1,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T12:00:00,13.4,13.4,12.4,93.67,0,0,rain,0,0,22,9.4,80,1015.3,100,6,89,0.3,1,10,Overcast,cloudy,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T13:00:00,13.5,13.5,11,84.46,0,0,rain,0,0,30.2,6.4,70,1014.3,100,7.1,426,1.5,4,10,Overcast,cloudy,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T14:00:00,14.6,14.6,11.9,83.52,0,0,rain,0,0,30.2,7.3,115,1014.1,93.7,11,260,0.9,3,10,Overcast,cloudy,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T15:00:00,14.9,14.9,11.7,81.47,0,0,rain,0,0,37.4,12.9,135,1013.2,88,10,245,0.9,2,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T16:00:00,14.8,14.8,11.1,78.92,0,0,,0,0,36.4,18.4,105,1012.2,93.7,12.4,570,2.1,6,10,Overcast,cloudy,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T17:00:00,14.5,14.5,12.4,87.24,0,0,rain,0,0,36.4,8.4,135,1012.2,88,10,135,0.5,1,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T18:00:00,13.6,13.6,12.2,91.36,0,0,rain,0,0,36,9.4,110,1012.4,88,10,39,0.1,0,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T19:00:00,13.3,13.3,11.5,88.8,0,0,rain,0,0,15.5,13,85,1012.2,93.7,11,8,0,0,10,Overcast,cloudy,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T20:00:00,13.3,13.3,11.6,89.65,0,0,rain,0,0,16.2,15.7,100,1012.2,88,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T21:00:00,13.4,13.4,11.6,89.09,0,0,rain,0,0,24.8,23.2,80,1012.1,88,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T22:00:00,14,14,11.5,84.78,0,0,rain,0,0,49,39.7,100,1011.3,93.7,11,0,0,0,10,Overcast,cloudy,"LEMG,C2939,08482099999"
Torremolinos,2025-03-17T23:00:00,14,14,13,93.7,2.2,100,rain,0,0,57.6,38.9,100,1010,88,5,0,0,0,10,"Rain, Partially cloudy",rain,"LEMG,C2939"
Torremolinos,2025-03-18T00:00:00,13,13,13,100,2.7,100,rain,0,0,52.9,38.9,110,1010,88,6,0,0,0,10,"Rain, Partially cloudy",rain,"LEMG,C2939"
Torremolinos,2025-03-18T01:00:00,13,13,13,100,1.7,100,rain,0,0,57.6,38.9,110,1011,88,2,0,0,0,10,"Rain, Partially cloudy",rain,"LEMG,C2939"
Torremolinos,2025-03-18T02:00:00,14,14,12,87.74,0,0,rain,0,0,70.6,51.8,100,1009,88,3,0,0,0,10,Partially cloudy,wind,"LEMG,C2939"
Torremolinos,2025-03-18T03:00:00,14,14,12,87.74,2.7,100,rain,0,0,74.2,51.8,90,1008,88,4,0,0,0,10,"Rain, Partially cloudy",rain,"LEMG,C2939"
Torremolinos,2025-03-18T04:00:00,13,13,13,100,5.4,100,rain,0,0,77.8,48.2,100,1008,88,2,0,0,0,10,"Rain, Partially cloudy",rain,"LEMG,C2939"
Torremolinos,2025-03-18T05:00:00,13,13,13,100,6.4,100,rain,0,0,50,27.7,130,1009,100,2,0,0,0,10,"Rain, Overcast",rain,"LEMG,C2939"
Torremolinos,2025-03-18T06:00:00,13,13,13,100,4.8,100,rain,0,0,51.8,13,160,1010,100,4,0,0,0,10,"Rain, Overcast",rain,"LEMG,C2939"
Torremolinos,2025-03-18T07:00:00,13,13,13,100,0.7,100,rain,0,0,35.3,7.6,130,1010,50,8,0,0,0,10,"Rain, Partially cloudy",rain,"LEMG,C2939"
Torremolinos,2025-03-18T08:00:00,14,14,12,87.74,0,0,rain,0,0,36,7.6,200,1010,50,10,0,0,0,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-18T09:00:00,14,14,13,93.7,0,0,,0,0,36.7,9.4,270,1011,50,10,128,0.5,1,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-18T10:00:00,15,15,14,93.74,0,0,,0,0,32,5.4,300,1013,88,10,194,0.7,2,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-18T11:00:00,17,17,11,67.76,0,0,,0,0,25.9,5.4,340,1014,50,10,677,2.4,7,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-18T12:00:00,17,17,13,77.3,0,0,,0,0,34.2,7.6,150,1014,88,10,161,0.6,2,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-18T13:00:00,17,17,12,72.39,0,0,,0,0,42.8,7.6,120,1014,88,10,214,0.8,2,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-18T14:00:00,19,19,11,59.75,0,0,,0,0,43.9,5.4,90,1014,50,10,251,0.9,3,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-18T15:00:00,19,19,12,63.84,0,0,,0,0,33.5,14.8,220,1013,50,10,1008,3.6,10,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-18T16:00:00,19,19,12,63.84,0,0,,0,0,35.3,16.6,180,1013,50,10,766,2.8,8,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-18T17:00:00,17,17,12,72.39,0,0,,0,0,38.9,16.6,190,1014,88,10,463,1.7,5,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-18T18:00:00,17,17,12,72.39,0,0,,0,0,36,9.4,260,1015,50,10,50,0.2,1,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-18T19:00:00,16,16,12,77.15,0,0,,0,0,29.2,7.6,350,1015,25,10,17,0.1,0,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-18T20:00:00,14,14,12,87.74,0,0,,0,0,28.4,3.6,236.9,1016,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939"
Torremolinos,2025-03-18T21:00:00,13,13,12,93.65,0,0,,0,0,24.8,1.8,244,1016,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939"
Torremolinos,2025-03-18T22:00:00,13,13,12,93.65,0,0,,0,0,23.8,7.6,270,1017,30.2,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939"
Torremolinos,2025-03-18T23:00:00,12,12,11,93.6,0,0,,0,0,16.2,5.4,300,1017,5.1,10,0,0,0,10,Clear,clear-night,"LEMG,C2939"
Torremolinos,2025-03-19T00:00:00,12,12,11,93.6,0,0,,0,0,11.9,3.6,262.4,1017,0,10,0,0,0,10,Clear,clear-night,"LEMG,C2939"
Torremolinos,2025-03-19T01:00:00,11,11,11,100,0,0,,0,0,5.8,7.6,280,1017,38.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939"
Torremolinos,2025-03-19T02:00:00,11,11,11,100,0,0,,0,0,5.8,7.6,280,1017,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939"
Torremolinos,2025-03-19T03:00:00,11,11,11,100,0,0,,0,0,5.8,9.4,280,1017,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939"
Torremolinos,2025-03-19T04:00:00,10,8.7,10,100,0,0,,0,0,6.8,9.4,290,1017,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939"
Torremolinos,2025-03-19T05:00:00,10,10,10,100,0,0,,0,0,5.4,3.6,310,1016,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939"
Torremolinos,2025-03-19T06:00:00,9,7.2,9,100,0,0,,0,0,6.5,11.2,290,1016,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939"
Torremolinos,2025-03-19T07:00:00,10,8.4,10,100,0,0,,0,0,15.8,11.2,300,1017,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939"
Torremolinos,2025-03-19T08:00:00,10,9.1,10,100,0.1,100,rain,0,0,26.3,7.6,300,1017,88,10,142,0.5,1,10,"Rain, Partially cloudy",rain,"LEMG,C2939"
Torremolinos,2025-03-19T09:00:00,12,12,10,87.56,0,0,,0,0,30.2,1.8,330,1017,88,10,265,1,3,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-19T10:00:00,14,14,13,93.7,0,0,,0,0,31.7,18.4,100,1017,88,10,562,2,6,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-19T11:00:00,15,15,13,87.83,0,0,,0,0,34.9,20.5,110,1017,88,10,568,2,6,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-19T12:00:00,15,15,14,93.74,0,0,,0,0,35.6,18.4,110,1017,88,10,590,2.1,6,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-19T13:00:00,16,16,14,87.92,0,0,,0,0,31,22.3,120,1017,88,10,562,2,6,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-19T14:00:00,16,16,14,87.92,0,0,,0,0,34.6,22.3,110,1016,88,10,864,3.1,9,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-19T15:00:00,17,17,14,82.5,0,0,,0,0,32.4,14.8,130,1015,50,10,440,1.6,4,5,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-19T16:00:00,17,17,13,77.3,0,0,,0,0,29.9,16.6,120,1014,25,10,569,2,6,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-19T17:00:00,17,17,13,77.3,0,0,,0,0,28.1,14.8,130,1013,25,10,251,0.9,3,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-19T18:00:00,16,16,13,82.38,0,0,,0,0,25.6,7.6,150,1013,75.9,10,127,0.5,1,10,Partially cloudy,partly-cloudy-day,"LEMG,C2939"
Torremolinos,2025-03-19T19:00:00,16,16,12,77.15,0,0,,0,0,14,7.6,150,1012,0.2,10,13,0,0,10,Clear,clear-day,"LEMG,C2939"
Torremolinos,2025-03-19T20:00:00,15,15,11,76.99,0,0,,0,0,13.7,7.6,150,1012,38.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939"
Torremolinos,2025-03-19T21:00:00,16,16,10,67.55,0,0,,0,0,9.4,1.8,110,1013,96.9,10,0,0,0,10,Overcast,cloudy,"LEMG,C2939"
Torremolinos,2025-03-19T22:00:00,16,16,10,67.55,0,0,,0,0,7.2,9.4,140,1012,100,10,0,0,0,10,Overcast,cloudy,"LEMG,C2939"
Torremolinos,2025-03-19T23:00:00,16,16,11,72.21,0,0,,0,0,5.4,14.8,180,1012,99.1,10,0,0,0,10,Overcast,cloudy,"LEMG,C2939"
Torremolinos,2025-03-20T00:00:00,16,16,10,67.55,0,0,,0,0,33.5,14.8,180,1012,70.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939"
Torremolinos,2025-03-20T01:00:00,16,16,11,72.21,0,0,,0,0,5.4,14.8,190,1012,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939"
Torremolinos,2025-03-20T02:00:00,16,16,11,72.21,0,0,,0,0,9.7,18.4,180,1011,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939"
Torremolinos,2025-03-20T03:00:00,16,16,11,72.21,0,0,,0,0,42.5,24.1,190,1011,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"LEMG,C2939"
