com.samsung.health.floors_climbed,6293007,6
start_time,custom,update_time,create_time,floor,raw_data,time_offset,deviceuuid,pkg_name,end_time,datauuid
2025-02-23 15:11:01.000,,1991-02-12 07:51:53.000,2025-02-23 15:31:30.000,3.48,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 15:31:30.000,31643638-325f-3039-3634-323330343731,
2025-02-23 15:11:01.000,,1991-02-12 07:51:53.000,2025-02-23 15:32:26.000,1.29,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 15:32:26.000,66643638-325f-3634-3734-323330343731,
2025-02-23 15:11:01.000,,1991-02-12 07:51:53.000,2025-02-23 15:32:36.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 15:32:36.000,31653638-325f-3635-3734-323330343731,
2025-02-23 15:11:01.000,,2025-02-23 15:33:33.000,2025-02-23 15:33:33.000,0.0,66653638-325f-3331-3834-323330343731.raw_data.json,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 15:33:33.000,66653638-325f-3331-3834-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 15:33:47.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 15:33:47.000,32663638-325f-3732-3834-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 15:34:19.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 15:34:19.000,61663638-325f-3935-3834-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 15:36:40.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 15:36:40.000,63313738-325f-3030-3035-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 15:37:58.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 15:37:58.000,66323738-325f-3837-3035-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 15:41:15.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 15:41:15.000,66353738-325f-3537-3235-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 15:46:42.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 15:46:42.000,66613738-325f-3230-3635-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 15:48:30.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 15:48:30.000,39633738-325f-3031-3735-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 15:48:40.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 15:48:40.000,63633738-325f-3032-3735-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 15:50:09.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 15:50:09.000,31653738-325f-3930-3835-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 15:52:21.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 15:52:21.000,31303838-325f-3134-3935-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 15:53:04.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 15:53:04.000,63303838-325f-3438-3935-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 15:54:19.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 15:54:19.000,65313838-325f-3935-3036-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 15:54:32.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 15:54:32.000,31323838-325f-3237-3036-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 15:55:21.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 15:55:21.000,64323838-325f-3132-3136-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 15:58:18.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 15:58:18.000,38353838-325f-3839-3236-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 15:58:51.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 15:58:51.000,30363838-325f-3133-3336-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 16:02:07.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 16:02:07.000,30393838-325f-3732-3536-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 16:04:54.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 16:04:54.000,39623838-325f-3439-3636-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 16:10:26.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 16:10:26.000,61303938-325f-3632-3037-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 16:14:22.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 16:14:22.000,33343938-325f-3236-3237-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 16:24:29.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 16:24:29.000,37643938-325f-3936-3837-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 16:25:19.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 16:25:19.000,33653938-325f-3931-3937-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 16:26:18.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 16:26:18.000,31663938-325f-3837-3937-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 16:27:25.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 16:27:25.000,31306138-325f-3534-3038-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 16:28:27.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 16:28:27.000,30316138-325f-3730-3138-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 16:29:29.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 16:29:29.000,66316138-325f-3936-3138-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 16:30:23.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 16:30:23.000,63326138-325f-3332-3238-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 16:31:55.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 16:31:55.000,33346138-325f-3531-3338-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 16:32:44.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 16:32:44.000,65346138-325f-3436-3338-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 16:34:37.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 16:34:37.000,61366138-325f-3737-3438-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 16:36:33.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 16:36:33.000,36386138-325f-3339-3538-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 16:36:54.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 16:36:54.000,62386138-325f-3431-3638-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 16:37:15.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 16:37:15.000,31396138-325f-3533-3638-323330343731,
2025-02-23 15:32:01.000,,1991-02-12 07:51:53.000,2025-02-23 16:38:34.000,4.77,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-02-23 16:38:34.000,34616138-325f-3431-3738-323330343731,
2025-03-02 23:00:00.000,,1991-02-12 07:51:53.000,2025-03-03 12:07:18.000,1.08,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:07:18.000,36303036-625f-3833-3633-303031343731,
2025-03-02 23:00:00.000,,2025-03-03 12:08:09.000,2025-03-03 12:08:09.000,0.0,30616336-625f-3938-3633-303031343731.raw_data.json,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:08:09.000,30616336-625f-3938-3633-303031343731,
2025-03-03 12:07:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:08:17.000,1.08,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:08:17.000,64386536-625f-3739-3633-303031343731,
2025-03-03 12:07:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:16:47.000,1.08,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:16:47.000,65646165-625f-3730-3234-303031343731,
2025-03-03 12:07:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:17:29.000,1.08,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:17:29.000,64303566-625f-3934-3234-303031343731,
2025-03-03 12:07:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:22:58.000,1.08,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:22:58.000,30333534-635f-3837-3534-303031343731,
2025-03-03 12:07:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:23:46.000,1.08,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:23:46.000,35663035-635f-3632-3634-303031343731,
2025-03-03 12:07:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:25:10.000,1.08,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:25:10.000,36313536-635f-3031-3734-303031343731,
2025-03-03 12:07:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:30:09.000,1.0199999,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:30:09.000,30316561-635f-3930-3035-303031343731,
2025-03-03 12:07:01.000,,2025-03-03 12:39:23.000,2025-03-03 12:39:23.000,0.0,39343533-645f-3336-3535-303031343731.raw_data.json,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:39:23.000,39343533-645f-3336-3535-303031343731,
2025-03-03 12:38:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:40:05.000,3.23,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:40:05.000,34616633-645f-3530-3635-303031343731,
2025-03-03 12:38:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:40:10.000,3.23,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:40:10.000,33653034-645f-3031-3635-303031343731,
2025-03-03 12:38:01.000,,2025-03-03 12:41:07.000,2025-03-03 12:41:07.000,0.0,35666534-645f-3736-3635-303031343731.raw_data.json,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:41:07.000,35666534-645f-3736-3635-303031343731,
2025-03-03 12:40:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:41:22.000,3.23,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:41:22.000,36373235-645f-3238-3635-303031343731,
2025-03-03 12:40:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:42:58.000,3.23,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:42:58.000,35643936-645f-3837-3735-303031343731,
2025-03-03 12:40:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:43:16.000,3.23,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:43:16.000,62336536-645f-3639-3735-303031343731,
2025-03-03 12:40:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:44:16.000,3.23,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:44:16.000,66616337-645f-3635-3835-303031343731,
2025-03-03 12:40:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:44:43.000,1.0799999,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:44:43.000,63373338-645f-3338-3835-303031343731,
2025-03-03 12:40:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:44:55.000,0.8800001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:44:55.000,66353638-645f-3539-3835-303031343731,
2025-03-03 12:40:01.000,,2025-03-03 12:45:22.000,2025-03-03 12:45:22.000,0.0,65656338-645f-3232-3935-303031343731.raw_data.json,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:45:22.000,65656338-645f-3232-3935-303031343731,
2025-03-03 12:44:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:45:35.000,5.19,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:45:35.000,63313039-645f-3533-3935-303031343731,
2025-03-03 12:44:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:46:47.000,5.19,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:46:47.000,66383161-645f-3730-3036-303031343731,
2025-03-03 12:44:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:48:29.000,5.19,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:48:29.000,33386162-645f-3930-3136-303031343731,
2025-03-03 12:44:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:48:32.000,5.19,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:48:32.000,32356262-645f-3231-3136-303031343731,
2025-03-03 12:44:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:49:38.000,5.19,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:49:38.000,64356263-645f-3837-3136-303031343731,
2025-03-03 12:44:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:50:28.000,5.19,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:50:28.000,33383764-645f-3832-3236-303031343731,
2025-03-03 12:44:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:52:59.000,5.19,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:52:59.000,38356366-645f-3937-3336-303031343731,
2025-03-03 12:44:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:54:40.000,5.19,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:54:40.000,64623431-655f-3038-3436-303031343731,
2025-03-03 12:44:01.000,,1991-02-12 07:51:53.000,2025-03-03 12:54:54.000,5.19,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 12:54:54.000,66343831-655f-3439-3436-303031343731,
2025-03-03 12:44:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:08:51.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:08:51.000,65303365-655f-3133-3337-303031343731,
2025-03-03 12:44:01.000,,2025-03-03 13:10:39.000,2025-03-03 13:10:39.000,7.76,64386466-655f-3933-3437-303031343731.raw_data.json,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:10:39.000,64386466-655f-3933-3437-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:11:59.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:11:59.000,62663031-665f-3931-3537-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:15:20.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:15:20.000,62303234-665f-3032-3737-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:16:02.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:16:02.000,36326334-665f-3236-3737-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:17:07.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:17:07.000,38306335-665f-3732-3837-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:18:28.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:18:28.000,36646636-665f-3830-3937-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:20:30.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:20:30.000,33386438-665f-3033-3038-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:21:23.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:21:23.000,39336139-665f-3338-3038-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:22:11.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:22:11.000,32643561-665f-3133-3138-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:22:40.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:22:40.000,32666361-665f-3036-3138-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:24:15.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:24:15.000,62663363-665f-3535-3238-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:24:35.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:24:35.000,37633863-665f-3537-3238-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:24:47.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:24:47.000,62616263-665f-3738-3238-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:28:31.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:28:31.000,36323030-315f-3131-3538-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:31:59.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:31:59.000,31353330-315f-3931-3738-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:32:14.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:32:14.000,63383330-315f-3433-3738-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:39:24.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:39:24.000,63316130-315f-3436-3139-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:40:10.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:40:10.000,65636130-315f-3031-3239-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:42:03.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:42:03.000,37386330-315f-3332-3339-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:42:15.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:42:15.000,35626330-315f-3533-3339-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:47:38.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:47:38.000,65393131-315f-3835-3639-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:52:06.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:52:06.000,65613531-315f-3632-3939-303031343731,
2025-03-03 13:09:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:52:56.000,7.76,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:52:56.000,30373631-315f-3637-3939-303031343731,
2025-03-03 13:09:01.000,,2025-03-03 13:57:02.000,2025-03-03 13:57:02.000,0.0,63326131-315f-3232-3230-313031343731.raw_data.json,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:57:02.000,63326131-315f-3232-3230-313031343731,
2025-03-03 13:56:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:57:30.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:57:30.000,38396131-315f-3035-3230-313031343731,
2025-03-03 13:56:01.000,,2025-03-03 13:58:15.000,2025-03-03 13:58:15.000,0.0,38346231-315f-3539-3230-313031343731.raw_data.json,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:58:15.000,38346231-315f-3539-3230-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:59:39.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:59:39.000,30396331-315f-3937-3330-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 13:59:54.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 13:59:54.000,37636331-315f-3439-3330-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 14:00:52.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 14:00:52.000,62616431-315f-3235-3430-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 14:01:55.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 14:01:55.000,63396531-315f-3531-3530-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 14:03:55.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 14:03:55.000,65363032-315f-3533-3630-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 14:28:41.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 14:28:41.000,30313733-315f-3132-3132-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 14:33:21.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 14:33:21.000,32356233-315f-3130-3432-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 14:34:49.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 14:34:49.000,61616333-315f-3938-3432-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 14:39:27.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 14:39:27.000,35653034-315f-3736-3732-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 14:39:57.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 14:39:57.000,61353134-315f-3739-3732-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 14:40:27.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 14:40:27.000,30643134-315f-3732-3832-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 14:51:31.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 14:51:31.000,31656234-315f-3139-3433-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 14:53:04.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 14:53:04.000,62346434-315f-3438-3533-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 14:53:29.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 14:53:29.000,65616434-315f-3930-3633-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 14:57:08.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 14:57:08.000,34303135-315f-3832-3833-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 15:05:26.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 15:05:26.000,62393835-315f-3632-3334-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 15:14:30.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 15:14:30.000,32653036-315f-3037-3834-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 15:14:34.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 15:14:34.000,33663036-315f-3437-3834-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 15:15:25.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 15:15:25.000,38623136-315f-3532-3934-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 15:20:26.000,13.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 15:20:26.000,30353636-315f-3632-3235-313031343731,
2025-03-03 13:57:01.000,,1991-02-12 07:51:53.000,2025-03-03 15:20:51.000,1.0,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 15:20:51.000,30623636-315f-3135-3235-313031343731,
2025-03-03 13:57:01.000,,2025-03-03 15:21:16.000,2025-03-03 15:21:16.000,0.0,30313736-315f-3637-3235-313031343731.raw_data.json,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 15:21:16.000,30313736-315f-3637-3235-313031343731,
2025-03-03 15:20:01.000,,1991-02-12 07:51:53.000,2025-03-03 15:21:32.000,14.510001,,UTC+0100,MhLCbMNGdz,com.sec.android.app.shealth,2025-03-03 15:21:32.000,30353736-315f-3239-3235-313031343731,
