com.samsung.shealth.tracker.pedometer_day_summary,6293007,6
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
62930070,6929,db0891ac-453b-4567-98a0-23535b4d9719.binning_data.json,4170777,6000,62930070,9,2025-03-03 23:00:00.890,com.sec.android.app.shealth,2025-03-03 23:00:00.890,,1.2319188,5138.06,213.20999,6920,R0X8Tl1DGH,com.sec.android.app.shealth,0,db0891ac-453b-4567-98a0-23535b4d9719.achievement.json,db0891ac-453b-4567-98a0-23535b4d9719,1740960000000,
62930070,7184,b2beb7ed-1666-41b4-8831-96b43e00da51.binning_data.json,2216666,6000,62930070,27,2025-03-04 23:00:01.135,com.sec.android.app.shealth,2025-03-03 23:00:01.157,,2.3908315,5299.6763,183.25583,7157,MhLCbMNGdz,com.sec.android.app.shealth,0,b2beb7ed-1666-41b4-8831-96b43e00da51.achievement.json,b2beb7ed-1666-41b4-8831-96b43e00da51,1740960000000,
62930070,16563,78e37528-90b8-4567-bed0-c42a45e6dd47.binning_data.json,8359891,6000,62930070,34,2025-03-04 23:00:01.068,com.sec.android.app.shealth,2025-03-04 04:27:10.520,78e37528-90b8-4567-bed0-c42a45e6dd47.source_info.json,1.4778187,12354.404,508.02615,16529,VfS0qUERdZ,com.sec.android.app.shealth,0,78e37528-90b8-4567-bed0-c42a45e6dd47.achievement.json,78e37528-90b8-4567-bed0-c42a45e6dd47,1741046400000,
62930070,14847,242c7141-08ab-4f09-b649-011b6c1e1f86.binning_data.json,8843377,6000,62930070,0,2025-03-04 23:00:00.838,com.sec.android.app.shealth,2025-03-04 23:00:00.838,,1.2496921,11051.5,473.09998,14847,R0X8Tl1DGH,com.sec.android.app.shealth,0,242c7141-08ab-4f09-b649-011b6c1e1f86.achievement.json,242c7141-08ab-4f09-b649-011b6c1e1f86,1741046400000,
62930070,13418,e113004b-e029-4c4f-af91-05371a01f7e0.binning_data.json,3883333,6000,62930070,34,2025-03-04 23:00:01.150,com.sec.android.app.shealth,2025-03-04 23:00:01.150,,2.5730011,9991.82,344.22568,13384,MhLCbMNGdz,com.sec.android.app.shealth,0,e113004b-e029-4c4f-af91-05371a01f7e0.achievement.json,e113004b-e029-4c4f-af91-05371a01f7e0,1741046400000,
62930070,13931,1e9eb97c-ef7b-4028-8107-9b924134c523.binning_data.json,6370503,6000,62930070,6,2025-03-05 21:59:57.485,com.sec.android.app.shealth,2025-03-05 08:09:16.395,1e9eb97c-ef7b-4028-8107-9b924134c523.source_info.json,1.6363547,10424.403,467.72806,13925,VfS0qUERdZ,com.sec.android.app.shealth,0,1e9eb97c-ef7b-4028-8107-9b924134c523.achievement.json,1e9eb97c-ef7b-4028-8107-9b924134c523,1741132800000,
62930070,13082,b46de2bc-1f25-42d0-b239-4a9e69605571.binning_data.json,7685175,6000,62930070,0,2025-03-05 23:00:01.058,com.sec.android.app.shealth,2025-03-05 23:00:01.058,,1.2725395,9779.689,511.67996,13082,R0X8Tl1DGH,com.sec.android.app.shealth,0,b46de2bc-1f25-42d0-b239-4a9e69605571.achievement.json,b46de2bc-1f25-42d0-b239-4a9e69605571,1741132800000,
62930070,12332,9c90a938-0a26-48b8-a951-0376d11ba4fa.binning_data.json,2799999,6000,62930070,6,2025-03-05 23:00:01.383,com.sec.android.app.shealth,2025-03-05 23:00:01.383,,3.2826357,9191.38,262.85852,12326,MhLCbMNGdz,com.sec.android.app.shealth,0,9c90a938-0a26-48b8-a951-0376d11ba4fa.achievement.json,9c90a938-0a26-48b8-a951-0376d11ba4fa,1741132800000,
62930070,20245,37fe99e2-af7d-47f1-b090-67466be8fd2a.binning_data.json,9612468,6000,62930070,25,2025-03-06 19:35:10.428,com.sec.android.app.shealth,2025-03-06 08:04:18.503,37fe99e2-af7d-47f1-b090-67466be8fd2a.source_info.json,1.5751454,15141.037,642.2501,20220,VfS0qUERdZ,com.sec.android.app.shealth,0,37fe99e2-af7d-47f1-b090-67466be8fd2a.achievement.json,37fe99e2-af7d-47f1-b090-67466be8fd2a,1741219200000,
62930070,18938,65a079b0-d8ce-416a-ab59-7341760dbe57.binning_data.json,11237070,6000,62930070,0,2025-03-06 23:00:00.719,com.sec.android.app.shealth,2025-03-06 23:00:00.719,,1.2572547,14127.86,739.89996,18938,R0X8Tl1DGH,com.sec.android.app.shealth,0,65a079b0-d8ce-416a-ab59-7341760dbe57.achievement.json,65a079b0-d8ce-416a-ab59-7341760dbe57,1741219200000,
62930070,17554,5346162f-c214-474c-92b8-4e4613c4c0cb.binning_data.json,4016666,6000,62930070,36,2025-03-07 23:00:01.139,com.sec.android.app.shealth,2025-03-06 23:00:01.113,,3.2477548,13045.148,279.06165,17518,MhLCbMNGdz,com.sec.android.app.shealth,0,5346162f-c214-474c-92b8-4e4613c4c0cb.achievement.json,5346162f-c214-474c-92b8-4e4613c4c0cb,1741219200000,
62930070,18883,0b153ddd-0acc-47c5-8364-3f5742b4d509.binning_data.json,9480981,6000,62930070,66,2025-03-07 23:20:51.830,com.sec.android.app.shealth,2025-03-07 07:15:04.609,0b153ddd-0acc-47c5-8364-3f5742b4d509.source_info.json,1.4898272,14125.024,671.1233,18817,VfS0qUERdZ,com.sec.android.app.shealth,0,0b153ddd-0acc-47c5-8364-3f5742b4d509.achievement.json,0b153ddd-0acc-47c5-8364-3f5742b4d509,1741305600000,
62930070,16260,f82999fe-7376-48a1-b77a-9dfa58f65c09.binning_data.json,9538229,6000,62930070,8,2025-03-07 23:00:00.702,com.sec.android.app.shealth,2025-03-07 23:00:00.702,,1.2722003,12134.54,639.74,16252,R0X8Tl1DGH,com.sec.android.app.shealth,0,f82999fe-7376-48a1-b77a-9dfa58f65c09.achievement.json,f82999fe-7376-48a1-b77a-9dfa58f65c09,1741305600000,
62930070,17388,eb593dd5-4bdf-4da2-965f-fd2e28cb696f.binning_data.json,5050000,6000,62930070,92,2025-03-08 23:00:02.597,com.sec.android.app.shealth,2025-03-07 23:00:01.137,,2.5667706,12962.191,454.28284,17296,MhLCbMNGdz,com.sec.android.app.shealth,0,eb593dd5-4bdf-4da2-965f-fd2e28cb696f.achievement.json,eb593dd5-4bdf-4da2-965f-fd2e28cb696f,1741305600000,
62930070,15653,dd434e0f-c673-4760-8c13-bf6205072d1f.binning_data.json,9025865,6000,62930070,0,2025-03-08 23:00:02.469,com.sec.android.app.shealth,2025-03-07 23:23:26.122,dd434e0f-c673-4760-8c13-bf6205072d1f.source_info.json,1.3049886,11778.652,576.5883,15653,VfS0qUERdZ,com.sec.android.app.shealth,0,dd434e0f-c673-4760-8c13-bf6205072d1f.achievement.json,dd434e0f-c673-4760-8c13-bf6205072d1f,1741392000000,
62930070,15630,13fe6db7-d7ec-4eec-a6ca-8665ba40a270.binning_data.json,8992532,6000,62930070,0,2025-03-08 23:00:01.768,com.sec.android.app.shealth,2025-03-08 23:00:01.768,,1.3079463,11761.75,575.77997,15630,R0X8Tl1DGH,com.sec.android.app.shealth,0,13fe6db7-d7ec-4eec-a6ca-8665ba40a270.achievement.json,13fe6db7-d7ec-4eec-a6ca-8665ba40a270,1741392000000,
62930070,23,4c6840b7-cb12-4f5b-8f67-20421f8a6005.binning_data.json,33333,6000,62930070,0,2025-03-08 23:00:02.624,com.sec.android.app.shealth,2025-03-08 23:00:02.624,,0.5070703,16.902344,0.8083496,23,MhLCbMNGdz,com.sec.android.app.shealth,0,4c6840b7-cb12-4f5b-8f67-20421f8a6005.achievement.json,4c6840b7-cb12-4f5b-8f67-20421f8a6005,1741392000000,
62930070,7154,0df4977a-3f13-48ee-bbf1-1bc22489759a.binning_data.json,3352237,6000,62930070,1240,2025-03-09 21:55:08.017,com.sec.android.app.shealth,2025-03-09 09:30:46.422,0df4977a-3f13-48ee-bbf1-1bc22489759a.source_info.json,1.8729073,6278.43,316.53992,5914,VfS0qUERdZ,com.sec.android.app.shealth,0,0df4977a-3f13-48ee-bbf1-1bc22489759a.achievement.json,0df4977a-3f13-48ee-bbf1-1bc22489759a,1741478400000,
62930070,7154,853f0b8e-30c9-4bc7-b2ac-afba9802f89c.binning_data.json,3352237,6000,62930070,1240,2025-03-09 23:00:00.469,com.sec.android.app.shealth,2025-03-09 23:00:00.469,,1.8729073,6278.43,316.53992,5914,R0X8Tl1DGH,com.sec.android.app.shealth,0,853f0b8e-30c9-4bc7-b2ac-afba9802f89c.achievement.json,853f0b8e-30c9-4bc7-b2ac-afba9802f89c,1741478400000,
62930070,4036,806223ce-5690-479c-88a2-33c3c0fed17a.binning_data.json,2350548,6000,62930070,0,2025-03-10 23:35:02.832,com.sec.android.app.shealth,2025-03-09 23:26:46.631,806223ce-5690-479c-88a2-33c3c0fed17a.source_info.json,1.287461,3026.24,153.90999,4036,VfS0qUERdZ,com.sec.android.app.shealth,0,806223ce-5690-479c-88a2-33c3c0fed17a.achievement.json,806223ce-5690-479c-88a2-33c3c0fed17a,1741564800000,
62930070,4036,0c6d6e50-9353-450d-a39d-47adf8df3244.binning_data.json,2350548,6000,62930070,0,2025-03-10 23:35:02.541,com.sec.android.app.shealth,2025-03-10 23:35:02.541,,1.287461,3026.24,153.90999,4036,R0X8Tl1DGH,com.sec.android.app.shealth,0,0c6d6e50-9353-450d-a39d-47adf8df3244.achievement.json,0c6d6e50-9353-450d-a39d-47adf8df3244,1741564800000,
62930070,5331,d960cb38-814b-4899-a45d-b683a64b1e46.binning_data.json,3002577,6000,62930070,1,2025-03-11 23:00:02.072,com.sec.android.app.shealth,2025-03-11 07:06:13.898,d960cb38-814b-4899-a45d-b683a64b1e46.source_info.json,1.3394558,4021.82,207.84,5330,VfS0qUERdZ,com.sec.android.app.shealth,0,d960cb38-814b-4899-a45d-b683a64b1e46.achievement.json,d960cb38-814b-4899-a45d-b683a64b1e46,1741651200000,
62930070,5331,c0271816-5783-4540-9225-6849f3279e56.binning_data.json,3002577,6000,62930070,1,2025-03-11 23:00:01.706,com.sec.android.app.shealth,2025-03-11 23:00:01.706,,1.3394558,4021.82,207.84,5330,R0X8Tl1DGH,com.sec.android.app.shealth,0,c0271816-5783-4540-9225-6849f3279e56.achievement.json,c0271816-5783-4540-9225-6849f3279e56,1741651200000,
62930070,5044,5cbf3487-7b32-426d-9ec2-5e95a71a0183.binning_data.json,2820447,6000,62930070,0,2025-03-12 18:35:02.775,com.sec.android.app.shealth,2025-03-12 08:35:12.154,5cbf3487-7b32-426d-9ec2-5e95a71a0183.source_info.json,1.3523917,3814.3499,196.22998,5044,VfS0qUERdZ,com.sec.android.app.shealth,0,5cbf3487-7b32-426d-9ec2-5e95a71a0183.achievement.json,5cbf3487-7b32-426d-9ec2-5e95a71a0183,1741737600000,
62930070,5044,5c1b440a-001d-467a-b155-e723ad268f1f.binning_data.json,2820447,6000,62930070,0,2025-03-12 23:28:04.122,com.sec.android.app.shealth,2025-03-12 23:28:04.122,,1.3523917,3814.3499,196.22998,5044,R0X8Tl1DGH,com.sec.android.app.shealth,0,5c1b440a-001d-467a-b155-e723ad268f1f.achievement.json,5c1b440a-001d-467a-b155-e723ad268f1f,1741737600000,
62930070,4932,cdd42ea3-7bf5-4f2e-be3a-5ba41c6081aa.binning_data.json,2657101,6000,62930070,14,2025-03-14 23:00:02.567,com.sec.android.app.shealth,2025-03-13 09:22:49.789,cdd42ea3-7bf5-4f2e-be3a-5ba41c6081aa.source_info.json,1.4203936,3774.13,176.98999,4918,VfS0qUERdZ,com.sec.android.app.shealth,0,cdd42ea3-7bf5-4f2e-be3a-5ba41c6081aa.achievement.json,cdd42ea3-7bf5-4f2e-be3a-5ba41c6081aa,1741824000000,
62930070,4932,da5af2ef-a272-4d87-b1fe-71aa3552e5e6.binning_data.json,2657101,6000,62930070,14,2025-03-13 23:00:30.499,com.sec.android.app.shealth,2025-03-13 23:00:00.691,,1.4203936,3774.13,176.98999,4918,R0X8Tl1DGH,com.sec.android.app.shealth,0,da5af2ef-a272-4d87-b1fe-71aa3552e5e6.achievement.json,da5af2ef-a272-4d87-b1fe-71aa3552e5e6,1741824000000,
62930070,2390,f4291cd0-6eb6-43c0-b661-d263fd06d227.binning_data.json,1386579,6000,62930070,0,2025-03-14 23:00:02.704,com.sec.android.app.shealth,2025-03-13 23:03:09.808,f4291cd0-6eb6-43c0-b661-d263fd06d227.source_info.json,1.295389,1796.16,85.06,2390,VfS0qUERdZ,com.sec.android.app.shealth,0,f4291cd0-6eb6-43c0-b661-d263fd06d227.achievement.json,f4291cd0-6eb6-43c0-b661-d263fd06d227,1741910400000,
62930070,2390,75716bb7-ff52-4a84-9749-ffc2005bf230.binning_data.json,1386579,6000,62930070,0,2025-03-14 23:00:02.225,com.sec.android.app.shealth,2025-03-14 23:00:02.225,,1.295389,1796.16,85.06,2390,R0X8Tl1DGH,com.sec.android.app.shealth,0,75716bb7-ff52-4a84-9749-ffc2005bf230.achievement.json,75716bb7-ff52-4a84-9749-ffc2005bf230,1741910400000,
62930070,15211,4e0f8b91-9ea4-4780-80a7-3a2089a61c83.binning_data.json,8976969,6000,62930070,10,2025-03-15 21:35:37.786,com.sec.android.app.shealth,2025-03-15 06:33:28.068,4e0f8b91-9ea4-4780-80a7-3a2089a61c83.source_info.json,1.2683345,11385.8,474.13998,15201,VfS0qUERdZ,com.sec.android.app.shealth,0,4e0f8b91-9ea4-4780-80a7-3a2089a61c83.achievement.json,4e0f8b91-9ea4-4780-80a7-3a2089a61c83,1741996800000,
62930070,15211,27d6ae14-cc0d-4421-96f4-cb9fe3fd3348.binning_data.json,8976969,6000,62930070,10,2025-03-15 23:00:00.592,com.sec.android.app.shealth,2025-03-15 23:00:00.592,,1.2683345,11385.8,474.13998,15201,R0X8Tl1DGH,com.sec.android.app.shealth,0,27d6ae14-cc0d-4421-96f4-cb9fe3fd3348.achievement.json,27d6ae14-cc0d-4421-96f4-cb9fe3fd3348,1741996800000,
62930070,7367,aa31c8d0-9d6b-4d49-9e07-719d7233f3b8.binning_data.json,4230069,6000,62930070,13,2025-03-16 20:15:26.930,com.sec.android.app.shealth,2025-03-16 07:34:52.856,aa31c8d0-9d6b-4d49-9e07-719d7233f3b8.source_info.json,1.3100566,5541.63,225.97,7354,VfS0qUERdZ,com.sec.android.app.shealth,0,aa31c8d0-9d6b-4d49-9e07-719d7233f3b8.achievement.json,aa31c8d0-9d6b-4d49-9e07-719d7233f3b8,1742083200000,
62930070,7367,8e2724af-60a9-43d9-a0d1-c2514fe31b4a.binning_data.json,4230069,6000,62930070,13,2025-03-16 23:00:00.706,com.sec.android.app.shealth,2025-03-16 23:00:00.706,,1.3100566,5541.63,225.97,7354,R0X8Tl1DGH,com.sec.android.app.shealth,0,8e2724af-60a9-43d9-a0d1-c2514fe31b4a.achievement.json,8e2724af-60a9-43d9-a0d1-c2514fe31b4a,1742083200000,
62930070,1261,b9129479-87fd-424b-ae03-7fc7c3ee86c4.binning_data.json,701714,6000,62930070,2,2025-03-17 19:55:14.946,com.sec.android.app.shealth,2025-03-17 07:25:55.188,b9129479-87fd-424b-ae03-7fc7c3ee86c4.source_info.json,1.370657,961.81,40.47,1259,VfS0qUERdZ,com.sec.android.app.shealth,0,b9129479-87fd-424b-ae03-7fc7c3ee86c4.achievement.json,b9129479-87fd-424b-ae03-7fc7c3ee86c4,1742169600000,
62930070,1636,e87dfc60-577f-48cc-9017-9d4af8cf8e88.binning_data.json,968052,6000,62930070,0,2025-03-18 20:30:24.401,com.sec.android.app.shealth,2025-03-17 23:43:50.943,e87dfc60-577f-48cc-9017-9d4af8cf8e88.source_info.json,1.2620909,1221.77,51.82,1636,VfS0qUERdZ,com.sec.android.app.shealth,0,e87dfc60-577f-48cc-9017-9d4af8cf8e88.achievement.json,e87dfc60-577f-48cc-9017-9d4af8cf8e88,1742256000000,
62930070,1636,07cff863-a2df-46ad-af5c-6feab44c18d6.binning_data.json,968052,6000,62930070,0,2025-03-18 23:00:00.734,com.sec.android.app.shealth,2025-03-17 23:43:56.646,,1.2620909,1221.77,51.82,1636,R0X8Tl1DGH,com.sec.android.app.shealth,0,07cff863-a2df-46ad-af5c-6feab44c18d6.achievement.json,07cff863-a2df-46ad-af5c-6feab44c18d6,1742256000000,
62930070,1261,8811ef80-37ba-4102-8e43-588121839f88.binning_data.json,701714,6000,62930070,2,2025-03-17 23:43:56.672,com.sec.android.app.shealth,2025-03-17 23:43:56.672,,1.370657,961.81,40.47,1259,R0X8Tl1DGH,com.sec.android.app.shealth,0,8811ef80-37ba-4102-8e43-588121839f88.achievement.json,8811ef80-37ba-4102-8e43-588121839f88,1742169600000,
62930070,2263,978c054a-ead8-471c-9f90-4980d089ddd7.binning_data.json,1306177,6000,62930070,0,2025-03-19 19:21:19.829,com.sec.android.app.shealth,2025-03-19 08:15:23.495,978c054a-ead8-471c-9f90-4980d089ddd7.source_info.json,1.3048688,1704.39,70.79,2263,VfS0qUERdZ,com.sec.android.app.shealth,0,978c054a-ead8-471c-9f90-4980d089ddd7.achievement.json,978c054a-ead8-471c-9f90-4980d089ddd7,1742342400000,
62930070,2263,e06e78bb-4d40-409c-b170-5f76bf9952da.binning_data.json,1306177,6000,62930070,0,2025-03-19 23:00:01.567,com.sec.android.app.shealth,2025-03-19 23:00:01.567,,1.3048688,1704.39,70.79,2263,R0X8Tl1DGH,com.sec.android.app.shealth,0,e06e78bb-4d40-409c-b170-5f76bf9952da.achievement.json,e06e78bb-4d40-409c-b170-5f76bf9952da,1742342400000,
62930070,9398,e80617f2-23d1-46e9-92bd-0de71334d64c.binning_data.json,4190298,6000,62930070,2228,2025-03-20 23:08:58.486,com.sec.android.app.shealth,2025-03-20 07:00:18.396,e80617f2-23d1-46e9-92bd-0de71334d64c.source_info.json,2.0534766,8604.68,417.41992,7170,VfS0qUERdZ,com.sec.android.app.shealth,0,e80617f2-23d1-46e9-92bd-0de71334d64c.achievement.json,e80617f2-23d1-46e9-92bd-0de71334d64c,1742428800000,
62930070,9398,42a22261-b96a-49d0-8cc1-7e1f26a4af72.binning_data.json,4190298,6000,62930070,2228,2025-03-20 23:08:58.280,com.sec.android.app.shealth,2025-03-20 23:08:58.280,,2.0534766,8604.68,417.41992,7170,R0X8Tl1DGH,com.sec.android.app.shealth,0,42a22261-b96a-49d0-8cc1-7e1f26a4af72.achievement.json,42a22261-b96a-49d0-8cc1-7e1f26a4af72,1742428800000,
62930070,1615,d0d7e176-d5bb-4065-b647-02441953978e.binning_data.json,944508,6000,62930070,0,2025-03-21 20:47:49.223,com.sec.android.app.shealth,2025-03-21 00:04:34.581,d0d7e176-d5bb-4065-b647-02441953978e.source_info.json,1.2838215,1212.58,58.219997,1615,VfS0qUERdZ,com.sec.android.app.shealth,0,d0d7e176-d5bb-4065-b647-02441953978e.achievement.json,d0d7e176-d5bb-4065-b647-02441953978e,1742515200000,
62930070,1615,4116cd02-88fb-48f5-aa2f-b879982add78.binning_data.json,944508,6000,62930070,0,2025-03-21 23:00:00.791,com.sec.android.app.shealth,2025-03-21 23:00:00.791,,1.2838215,1212.58,58.219997,1615,R0X8Tl1DGH,com.sec.android.app.shealth,0,4116cd02-88fb-48f5-aa2f-b879982add78.achievement.json,4116cd02-88fb-48f5-aa2f-b879982add78,1742515200000,
62930070,16956,3bc47f66-b09b-4307-b411-d7d1b63e7676.binning_data.json,9847726,6000,62930070,99,2025-03-22 23:00:01.123,com.sec.android.app.shealth,2025-03-22 06:43:33.012,3bc47f66-b09b-4307-b411-d7d1b63e7676.source_info.json,1.2897638,12701.241,622.91656,16857,VfS0qUERdZ,com.sec.android.app.shealth,0,3bc47f66-b09b-4307-b411-d7d1b63e7676.achievement.json,3bc47f66-b09b-4307-b411-d7d1b63e7676,1742601600000,
62930070,14784,2a08c5ff-1312-410b-a9c8-0387a74cd52c.binning_data.json,8795591,6000,62930070,0,2025-03-22 23:00:00.865,com.sec.android.app.shealth,2025-03-22 23:00:00.865,,1.2550015,11038.48,559.33,14784,R0X8Tl1DGH,com.sec.android.app.shealth,0,2a08c5ff-1312-410b-a9c8-0387a74cd52c.achievement.json,2a08c5ff-1312-410b-a9c8-0387a74cd52c,1742601600000,
62930070,10,6af3e23d-59cd-4e20-8d8f-7f869cbc6355.binning_data.json,16666,6000,62930070,0,2025-03-22 23:00:01.194,com.sec.android.app.shealth,2025-03-22 23:00:01.194,,0.46982402,7.8304,0.3075183,10,MhLCbMNGdz,com.sec.android.app.shealth,0,6af3e23d-59cd-4e20-8d8f-7f869cbc6355.achievement.json,6af3e23d-59cd-4e20-8d8f-7f869cbc6355,1742515200000,
62930070,10407,43d6eed2-0426-4ff7-b32d-5d568c4f3f54.binning_data.json,5683333,6000,62930070,138,2025-03-22 23:00:01.198,com.sec.android.app.shealth,2025-03-22 23:00:01.198,,1.375481,7817.316,328.12088,10269,MhLCbMNGdz,com.sec.android.app.shealth,0,43d6eed2-0426-4ff7-b32d-5d568c4f3f54.achievement.json,43d6eed2-0426-4ff7-b32d-5d568c4f3f54,1742601600000,
62930070,573,3cba30f5-57c1-408f-bdef-c18c0c01f6d6.binning_data.json,340449,6000,62930070,0,2025-03-23 11:45:51.665,com.sec.android.app.shealth,2025-03-23 07:29:14.796,3cba30f5-57c1-408f-bdef-c18c0c01f6d6.source_info.json,1.2613628,429.43,21.15,573,VfS0qUERdZ,com.sec.android.app.shealth,0,3cba30f5-57c1-408f-bdef-c18c0c01f6d6.achievement.json,3cba30f5-57c1-408f-bdef-c18c0c01f6d6,1742688000000,
