step_count,distance_covered,speed,calories_burned,start_time_interval,end_time_interval,time_offset,test_subject
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-24 06:10:00,2025-02-24 06:11:00,UTC+0100,3
11,8.8,0.14666666666666667,0.44,2025-02-24 06:11:00,2025-02-24 06:12:00,UTC+0100,3
26,20.8,0.3466666666666667,1.04,2025-02-24 06:12:00,2025-02-24 06:13:00,UTC+0100,3
60,48.0,0.8,2.4,2025-02-24 06:15:00,2025-02-24 06:16:00,UTC+0100,3
32,25.6,0.4266666666666667,1.28,2025-02-24 06:16:00,2025-02-24 06:17:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-24 06:19:00,2025-02-24 06:20:00,UTC+0100,3
19,15.200000000000001,0.25333333333333335,0.76,2025-02-24 06:20:00,2025-02-24 06:21:00,UTC+0100,3
11,8.8,0.14666666666666667,0.44,2025-02-24 06:21:00,2025-02-24 06:22:00,UTC+0100,3
17,13.600000000000001,0.22666666666666668,0.68,2025-02-24 06:22:00,2025-02-24 06:23:00,UTC+0100,3
23,18.400000000000002,0.3066666666666667,0.92,2025-02-24 06:26:00,2025-02-24 06:27:00,UTC+0100,3
28,22.400000000000002,0.37333333333333335,1.12,2025-02-24 06:27:00,2025-02-24 06:28:00,UTC+0100,3
23,18.400000000000002,0.3066666666666667,0.92,2025-02-24 06:28:00,2025-02-24 06:29:00,UTC+0100,3
26,20.8,0.3466666666666667,1.04,2025-02-24 06:29:00,2025-02-24 06:30:00,UTC+0100,3
33,26.400000000000002,0.44000000000000006,1.32,2025-02-24 06:30:00,2025-02-24 06:31:00,UTC+0100,3
2,1.6,0.02666666666666667,0.08,2025-02-24 06:31:00,2025-02-24 06:32:00,UTC+0100,3
11,8.8,0.14666666666666667,0.44,2025-02-24 06:32:00,2025-02-24 06:33:00,UTC+0100,3
11,8.8,0.14666666666666667,0.44,2025-02-24 06:33:00,2025-02-24 06:34:00,UTC+0100,3
24,19.200000000000003,0.32000000000000006,0.96,2025-02-24 06:37:00,2025-02-24 06:38:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-24 06:38:00,2025-02-24 06:39:00,UTC+0100,3
11,8.8,0.14666666666666667,0.44,2025-02-24 06:42:00,2025-02-24 06:43:00,UTC+0100,3
37,29.6,0.49333333333333335,1.48,2025-02-24 06:49:00,2025-02-24 06:50:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-24 07:01:00,2025-02-24 07:02:00,UTC+0100,3
12,9.600000000000001,0.16000000000000003,0.48,2025-02-24 07:17:00,2025-02-24 07:18:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-24 07:30:00,2025-02-24 07:31:00,UTC+0100,3
12,9.600000000000001,0.16000000000000003,0.48,2025-02-24 07:41:00,2025-02-24 07:42:00,UTC+0100,3
13,10.4,0.17333333333333334,0.52,2025-02-24 07:44:00,2025-02-24 07:45:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-24 07:47:00,2025-02-24 07:48:00,UTC+0100,3
44,35.2,0.5866666666666667,1.76,2025-02-24 07:50:00,2025-02-24 07:51:00,UTC+0100,3
31,24.8,0.41333333333333333,1.24,2025-02-24 07:51:00,2025-02-24 07:52:00,UTC+0100,3
14,11.200000000000001,0.18666666666666668,0.56,2025-02-24 07:52:00,2025-02-24 07:53:00,UTC+0100,3
22,17.6,0.29333333333333333,0.88,2025-02-24 07:55:00,2025-02-24 07:56:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-24 07:56:00,2025-02-24 07:57:00,UTC+0100,3
22,17.6,0.29333333333333333,0.88,2025-02-24 07:57:00,2025-02-24 07:58:00,UTC+0100,3
21,16.8,0.28,0.84,2025-02-24 07:58:00,2025-02-24 07:59:00,UTC+0100,3
6,4.800000000000001,0.08000000000000002,0.24,2025-02-24 07:59:00,2025-02-24 08:00:00,UTC+0100,3
58,46.400000000000006,0.7733333333333334,2.32,2025-02-24 08:00:00,2025-02-24 08:01:00,UTC+0100,3
19,15.200000000000001,0.25333333333333335,0.76,2025-02-24 08:01:00,2025-02-24 08:02:00,UTC+0100,3
32,25.6,0.4266666666666667,1.28,2025-02-24 08:02:00,2025-02-24 08:03:00,UTC+0100,3
21,16.8,0.28,0.84,2025-02-24 08:04:00,2025-02-24 08:05:00,UTC+0100,3
64,51.2,0.8533333333333334,2.56,2025-02-24 08:07:00,2025-02-24 08:08:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-24 08:08:00,2025-02-24 08:09:00,UTC+0100,3
35,28.0,0.4666666666666667,1.4000000000000001,2025-02-24 08:10:00,2025-02-24 08:11:00,UTC+0100,3
31,24.8,0.41333333333333333,1.24,2025-02-24 08:12:00,2025-02-24 08:13:00,UTC+0100,3
9,7.2,0.12000000000000001,0.36,2025-02-24 08:13:00,2025-02-24 08:14:00,UTC+0100,3
27,21.6,0.36000000000000004,1.08,2025-02-24 08:14:00,2025-02-24 08:15:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-24 08:15:00,2025-02-24 08:16:00,UTC+0100,3
34,27.200000000000003,0.45333333333333337,1.36,2025-02-24 08:16:00,2025-02-24 08:17:00,UTC+0100,3
30,24.0,0.4,1.2,2025-02-24 08:17:00,2025-02-24 08:18:00,UTC+0100,3
15,12.0,0.2,0.6,2025-02-24 08:19:00,2025-02-24 08:20:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-24 08:37:00,2025-02-24 08:38:00,UTC+0100,3
9,7.2,0.12000000000000001,0.36,2025-02-24 08:38:00,2025-02-24 08:39:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-24 08:39:00,2025-02-24 08:40:00,UTC+0100,3
20,16.0,0.26666666666666666,0.8,2025-02-24 08:40:00,2025-02-24 08:41:00,UTC+0100,3
27,21.6,0.36000000000000004,1.08,2025-02-24 08:41:00,2025-02-24 08:42:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-24 08:42:00,2025-02-24 08:43:00,UTC+0100,3
6,4.800000000000001,0.08000000000000002,0.24,2025-02-24 08:43:00,2025-02-24 08:44:00,UTC+0100,3
21,16.8,0.28,0.84,2025-02-24 09:07:00,2025-02-24 09:08:00,UTC+0100,3
4,3.2,0.05333333333333334,0.16,2025-02-24 09:08:00,2025-02-24 09:09:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-24 09:38:00,2025-02-24 09:39:00,UTC+0100,3
32,25.6,0.4266666666666667,1.28,2025-02-24 09:46:00,2025-02-24 09:47:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-24 09:58:00,2025-02-24 09:59:00,UTC+0100,3
5,4.0,0.06666666666666667,0.2,2025-02-24 09:59:00,2025-02-24 10:00:00,UTC+0100,3
36,28.8,0.48000000000000004,1.44,2025-02-24 10:29:00,2025-02-24 10:30:00,UTC+0100,3
19,15.200000000000001,0.25333333333333335,0.76,2025-02-24 10:30:00,2025-02-24 10:31:00,UTC+0100,3
14,11.200000000000001,0.18666666666666668,0.56,2025-02-24 10:31:00,2025-02-24 10:32:00,UTC+0100,3
15,12.0,0.2,0.6,2025-02-24 10:32:00,2025-02-24 10:33:00,UTC+0100,3
17,13.600000000000001,0.22666666666666668,0.68,2025-02-24 10:33:00,2025-02-24 10:34:00,UTC+0100,3
23,18.400000000000002,0.3066666666666667,0.92,2025-02-24 10:34:00,2025-02-24 10:35:00,UTC+0100,3
27,21.6,0.36000000000000004,1.08,2025-02-24 10:35:00,2025-02-24 10:36:00,UTC+0100,3
30,24.0,0.4,1.2,2025-02-24 10:36:00,2025-02-24 10:37:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-24 10:38:00,2025-02-24 10:39:00,UTC+0100,3
15,12.0,0.2,0.6,2025-02-24 10:41:00,2025-02-24 10:42:00,UTC+0100,3
4,3.2,0.05333333333333334,0.16,2025-02-24 10:43:00,2025-02-24 10:44:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-24 10:46:00,2025-02-24 10:47:00,UTC+0100,3
19,15.200000000000001,0.25333333333333335,0.76,2025-02-24 10:47:00,2025-02-24 10:48:00,UTC+0100,3
4,3.2,0.05333333333333334,0.16,2025-02-24 10:55:00,2025-02-24 10:56:00,UTC+0100,3
19,15.200000000000001,0.25333333333333335,0.76,2025-02-24 10:56:00,2025-02-24 10:57:00,UTC+0100,3
50,40.0,0.6666666666666666,2.0,2025-02-24 10:57:00,2025-02-24 10:58:00,UTC+0100,3
15,12.0,0.2,0.6,2025-02-24 11:00:00,2025-02-24 11:01:00,UTC+0100,3
45,36.0,0.6,1.8,2025-02-24 11:01:00,2025-02-24 11:02:00,UTC+0100,3
65,52.0,0.8666666666666667,2.6,2025-02-24 11:02:00,2025-02-24 11:03:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-24 11:03:00,2025-02-24 11:04:00,UTC+0100,3
35,28.0,0.4666666666666667,1.4000000000000001,2025-02-24 11:04:00,2025-02-24 11:05:00,UTC+0100,3
60,48.0,0.8,2.4,2025-02-24 11:05:00,2025-02-24 11:06:00,UTC+0100,3
20,16.0,0.26666666666666666,0.8,2025-02-24 11:06:00,2025-02-24 11:07:00,UTC+0100,3
25,20.0,0.3333333333333333,1.0,2025-02-24 11:07:00,2025-02-24 11:08:00,UTC+0100,3
6,4.800000000000001,0.08000000000000002,0.24,2025-02-24 11:10:00,2025-02-24 11:11:00,UTC+0100,3
6,4.800000000000001,0.08000000000000002,0.24,2025-02-24 11:14:00,2025-02-24 11:15:00,UTC+0100,3
5,4.0,0.06666666666666667,0.2,2025-02-24 11:19:00,2025-02-24 11:20:00,UTC+0100,3
18,14.4,0.24000000000000002,0.72,2025-02-24 11:20:00,2025-02-24 11:21:00,UTC+0100,3
17,13.600000000000001,0.22666666666666668,0.68,2025-02-24 11:25:00,2025-02-24 11:26:00,UTC+0100,3
14,11.200000000000001,0.18666666666666668,0.56,2025-02-24 11:26:00,2025-02-24 11:27:00,UTC+0100,3
17,13.600000000000001,0.22666666666666668,0.68,2025-02-24 11:27:00,2025-02-24 11:28:00,UTC+0100,3
21,16.8,0.28,0.84,2025-02-24 11:28:00,2025-02-24 11:29:00,UTC+0100,3
33,26.400000000000002,0.44000000000000006,1.32,2025-02-24 11:29:00,2025-02-24 11:30:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-24 11:30:00,2025-02-24 11:31:00,UTC+0100,3
37,29.6,0.49333333333333335,1.48,2025-02-24 11:31:00,2025-02-24 11:32:00,UTC+0100,3
49,39.2,0.6533333333333334,1.96,2025-02-24 11:32:00,2025-02-24 11:33:00,UTC+0100,3
40,32.0,0.5333333333333333,1.6,2025-02-24 11:33:00,2025-02-24 11:34:00,UTC+0100,3
46,36.800000000000004,0.6133333333333334,1.84,2025-02-24 11:35:00,2025-02-24 11:36:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-24 11:36:00,2025-02-24 11:37:00,UTC+0100,3
22,17.6,0.29333333333333333,0.88,2025-02-24 11:45:00,2025-02-24 11:46:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-24 11:50:00,2025-02-24 11:51:00,UTC+0100,3
9,7.2,0.12000000000000001,0.36,2025-02-24 11:53:00,2025-02-24 11:54:00,UTC+0100,3
26,20.8,0.3466666666666667,1.04,2025-02-24 12:05:00,2025-02-24 12:06:00,UTC+0100,3
16,12.8,0.21333333333333335,0.64,2025-02-24 12:06:00,2025-02-24 12:07:00,UTC+0100,3
16,12.8,0.21333333333333335,0.64,2025-02-24 12:32:00,2025-02-24 12:33:00,UTC+0100,3
5,4.0,0.06666666666666667,0.2,2025-02-24 12:33:00,2025-02-24 12:34:00,UTC+0100,3
16,12.8,0.21333333333333335,0.64,2025-02-24 13:02:00,2025-02-24 13:03:00,UTC+0100,3
15,12.0,0.2,0.6,2025-02-24 13:22:00,2025-02-24 13:23:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-24 13:25:00,2025-02-24 13:26:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-24 13:26:00,2025-02-24 13:27:00,UTC+0100,3
15,12.0,0.2,0.6,2025-02-24 13:33:00,2025-02-24 13:34:00,UTC+0100,3
16,12.8,0.21333333333333335,0.64,2025-02-24 13:43:00,2025-02-24 13:44:00,UTC+0100,3
22,17.6,0.29333333333333333,0.88,2025-02-24 13:45:00,2025-02-24 13:46:00,UTC+0100,3
14,11.200000000000001,0.18666666666666668,0.56,2025-02-24 13:46:00,2025-02-24 13:47:00,UTC+0100,3
22,17.6,0.29333333333333333,0.88,2025-02-24 13:47:00,2025-02-24 13:48:00,UTC+0100,3
24,19.200000000000003,0.32000000000000006,0.96,2025-02-24 13:48:00,2025-02-24 13:49:00,UTC+0100,3
4,3.2,0.05333333333333334,0.16,2025-02-24 13:49:00,2025-02-24 13:50:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-24 13:50:00,2025-02-24 13:51:00,UTC+0100,3
22,17.6,0.29333333333333333,0.88,2025-02-24 13:51:00,2025-02-24 13:52:00,UTC+0100,3
12,9.600000000000001,0.16000000000000003,0.48,2025-02-24 13:52:00,2025-02-24 13:53:00,UTC+0100,3
9,7.2,0.12000000000000001,0.36,2025-02-24 13:53:00,2025-02-24 13:54:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-24 13:54:00,2025-02-24 13:55:00,UTC+0100,3
4,3.2,0.05333333333333334,0.16,2025-02-24 13:55:00,2025-02-24 13:56:00,UTC+0100,3
43,34.4,0.5733333333333334,1.72,2025-02-24 13:56:00,2025-02-24 13:57:00,UTC+0100,3
17,13.600000000000001,0.22666666666666668,0.68,2025-02-24 13:57:00,2025-02-24 13:58:00,UTC+0100,3
22,17.6,0.29333333333333333,0.88,2025-02-24 13:58:00,2025-02-24 13:59:00,UTC+0100,3
38,30.400000000000002,0.5066666666666667,1.52,2025-02-24 13:59:00,2025-02-24 14:00:00,UTC+0100,3
29,23.200000000000003,0.3866666666666667,1.16,2025-02-24 14:00:00,2025-02-24 14:01:00,UTC+0100,3
37,29.6,0.49333333333333335,1.48,2025-02-24 14:01:00,2025-02-24 14:02:00,UTC+0100,3
47,37.6,0.6266666666666667,1.8800000000000001,2025-02-24 14:02:00,2025-02-24 14:03:00,UTC+0100,3
33,26.400000000000002,0.44000000000000006,1.32,2025-02-24 14:03:00,2025-02-24 14:04:00,UTC+0100,3
28,22.400000000000002,0.37333333333333335,1.12,2025-02-24 14:04:00,2025-02-24 14:05:00,UTC+0100,3
35,28.0,0.4666666666666667,1.4000000000000001,2025-02-24 14:05:00,2025-02-24 14:06:00,UTC+0100,3
14,11.200000000000001,0.18666666666666668,0.56,2025-02-24 14:06:00,2025-02-24 14:07:00,UTC+0100,3
13,10.4,0.17333333333333334,0.52,2025-02-24 14:11:00,2025-02-24 14:12:00,UTC+0100,3
46,36.800000000000004,0.6133333333333334,1.84,2025-02-24 14:13:00,2025-02-24 14:14:00,UTC+0100,3
45,36.0,0.6,1.8,2025-02-24 14:15:00,2025-02-24 14:16:00,UTC+0100,3
18,14.4,0.24000000000000002,0.72,2025-02-24 14:16:00,2025-02-24 14:17:00,UTC+0100,3
27,21.6,0.36000000000000004,1.08,2025-02-24 14:17:00,2025-02-24 14:18:00,UTC+0100,3
24,19.200000000000003,0.32000000000000006,0.96,2025-02-24 14:18:00,2025-02-24 14:19:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-24 14:19:00,2025-02-24 14:20:00,UTC+0100,3
54,43.2,0.7200000000000001,2.16,2025-02-24 14:20:00,2025-02-24 14:21:00,UTC+0100,3
11,8.8,0.14666666666666667,0.44,2025-02-24 14:21:00,2025-02-24 14:22:00,UTC+0100,3
44,35.2,0.5866666666666667,1.76,2025-02-24 14:22:00,2025-02-24 14:23:00,UTC+0100,3
27,21.6,0.36000000000000004,1.08,2025-02-24 14:23:00,2025-02-24 14:24:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-24 14:24:00,2025-02-24 14:25:00,UTC+0100,3
34,27.200000000000003,0.45333333333333337,1.36,2025-02-24 14:25:00,2025-02-24 14:26:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-24 14:26:00,2025-02-24 14:27:00,UTC+0100,3
52,41.6,0.6933333333333334,2.08,2025-02-24 14:32:00,2025-02-24 14:33:00,UTC+0100,3
38,30.400000000000002,0.5066666666666667,1.52,2025-02-24 14:33:00,2025-02-24 14:34:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-24 14:38:00,2025-02-24 14:39:00,UTC+0100,3
6,4.800000000000001,0.08000000000000002,0.24,2025-02-24 14:39:00,2025-02-24 14:40:00,UTC+0100,3
27,21.6,0.36000000000000004,1.08,2025-02-24 14:41:00,2025-02-24 14:42:00,UTC+0100,3
15,12.0,0.2,0.6,2025-02-24 14:42:00,2025-02-24 14:43:00,UTC+0100,3
36,28.8,0.48000000000000004,1.44,2025-02-24 14:44:00,2025-02-24 14:45:00,UTC+0100,3
29,23.200000000000003,0.3866666666666667,1.16,2025-02-24 14:45:00,2025-02-24 14:46:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-24 14:46:00,2025-02-24 14:47:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-24 14:47:00,2025-02-24 14:48:00,UTC+0100,3
18,14.4,0.24000000000000002,0.72,2025-02-24 14:53:00,2025-02-24 14:54:00,UTC+0100,3
4,3.2,0.05333333333333334,0.16,2025-02-24 14:59:00,2025-02-24 15:00:00,UTC+0100,3
21,16.8,0.28,0.84,2025-02-24 15:00:00,2025-02-24 15:01:00,UTC+0100,3
35,28.0,0.4666666666666667,1.4000000000000001,2025-02-24 15:01:00,2025-02-24 15:02:00,UTC+0100,3
6,4.800000000000001,0.08000000000000002,0.24,2025-02-24 15:35:00,2025-02-24 15:36:00,UTC+0100,3
5,4.0,0.06666666666666667,0.2,2025-02-24 15:37:00,2025-02-24 15:38:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-24 15:45:00,2025-02-24 15:46:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-24 15:49:00,2025-02-24 15:50:00,UTC+0100,3
18,14.4,0.24000000000000002,0.72,2025-02-24 15:51:00,2025-02-24 15:52:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-24 15:52:00,2025-02-24 15:53:00,UTC+0100,3
6,4.800000000000001,0.08000000000000002,0.24,2025-02-24 15:53:00,2025-02-24 15:54:00,UTC+0100,3
29,23.200000000000003,0.3866666666666667,1.16,2025-02-24 15:54:00,2025-02-24 15:55:00,UTC+0100,3
14,11.200000000000001,0.18666666666666668,0.56,2025-02-24 15:55:00,2025-02-24 15:56:00,UTC+0100,3
37,29.6,0.49333333333333335,1.48,2025-02-24 15:57:00,2025-02-24 15:58:00,UTC+0100,3
24,19.200000000000003,0.32000000000000006,0.96,2025-02-24 15:59:00,2025-02-24 16:00:00,UTC+0100,3
27,21.6,0.36000000000000004,1.08,2025-02-24 16:00:00,2025-02-24 16:01:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-24 16:02:00,2025-02-24 16:03:00,UTC+0100,3
31,24.8,0.41333333333333333,1.24,2025-02-24 16:03:00,2025-02-24 16:04:00,UTC+0100,3
6,4.800000000000001,0.08000000000000002,0.24,2025-02-24 16:05:00,2025-02-24 16:06:00,UTC+0100,3
55,44.0,0.7333333333333333,2.2,2025-02-24 16:06:00,2025-02-24 16:07:00,UTC+0100,3
30,24.0,0.4,1.2,2025-02-24 16:07:00,2025-02-24 16:08:00,UTC+0100,3
11,8.8,0.14666666666666667,0.44,2025-02-24 16:08:00,2025-02-24 16:09:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-24 16:09:00,2025-02-24 16:10:00,UTC+0100,3
6,4.800000000000001,0.08000000000000002,0.24,2025-02-24 16:10:00,2025-02-24 16:11:00,UTC+0100,3
38,30.400000000000002,0.5066666666666667,1.52,2025-02-24 16:12:00,2025-02-24 16:13:00,UTC+0100,3
17,13.600000000000001,0.22666666666666668,0.68,2025-02-24 16:13:00,2025-02-24 16:14:00,UTC+0100,3
20,16.0,0.26666666666666666,0.8,2025-02-24 16:15:00,2025-02-24 16:16:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-24 16:18:00,2025-02-24 16:19:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-24 16:20:00,2025-02-24 16:21:00,UTC+0100,3
9,7.2,0.12000000000000001,0.36,2025-02-24 16:22:00,2025-02-24 16:23:00,UTC+0100,3
17,13.600000000000001,0.22666666666666668,0.68,2025-02-24 16:23:00,2025-02-24 16:24:00,UTC+0100,3
35,28.0,0.4666666666666667,1.4000000000000001,2025-02-24 16:25:00,2025-02-24 16:26:00,UTC+0100,3
25,20.0,0.3333333333333333,1.0,2025-02-24 16:26:00,2025-02-24 16:27:00,UTC+0100,3
43,34.4,0.5733333333333334,1.72,2025-02-24 16:37:00,2025-02-24 16:38:00,UTC+0100,3
37,29.6,0.49333333333333335,1.48,2025-02-24 16:42:00,2025-02-24 16:43:00,UTC+0100,3
41,32.800000000000004,0.5466666666666667,1.6400000000000001,2025-02-24 16:43:00,2025-02-24 16:44:00,UTC+0100,3
4,3.2,0.05333333333333334,0.16,2025-02-24 16:44:00,2025-02-24 16:45:00,UTC+0100,3
25,20.0,0.3333333333333333,1.0,2025-02-24 16:45:00,2025-02-24 16:46:00,UTC+0100,3
22,17.6,0.29333333333333333,0.88,2025-02-24 16:46:00,2025-02-24 16:47:00,UTC+0100,3
12,9.600000000000001,0.16000000000000003,0.48,2025-02-24 16:47:00,2025-02-24 16:48:00,UTC+0100,3
54,43.2,0.7200000000000001,2.16,2025-02-24 16:48:00,2025-02-24 16:49:00,UTC+0100,3
30,24.0,0.4,1.2,2025-02-24 16:49:00,2025-02-24 16:50:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-24 16:50:00,2025-02-24 16:51:00,UTC+0100,3
9,7.2,0.12000000000000001,0.36,2025-02-24 16:51:00,2025-02-24 16:52:00,UTC+0100,3
16,12.8,0.21333333333333335,0.64,2025-02-24 16:52:00,2025-02-24 16:53:00,UTC+0100,3
23,18.400000000000002,0.3066666666666667,0.92,2025-02-24 16:54:00,2025-02-24 16:55:00,UTC+0100,3
30,24.0,0.4,1.2,2025-02-24 16:55:00,2025-02-24 16:56:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-24 16:56:00,2025-02-24 16:57:00,UTC+0100,3
54,43.2,0.7200000000000001,2.16,2025-02-24 16:58:00,2025-02-24 16:59:00,UTC+0100,3
41,32.800000000000004,0.5466666666666667,1.6400000000000001,2025-02-24 16:59:00,2025-02-24 17:00:00,UTC+0100,3
4,3.2,0.05333333333333334,0.16,2025-02-24 17:03:00,2025-02-24 17:04:00,UTC+0100,3
13,10.4,0.17333333333333334,0.52,2025-02-24 17:04:00,2025-02-24 17:05:00,UTC+0100,3
21,16.8,0.28,0.84,2025-02-24 17:05:00,2025-02-24 17:06:00,UTC+0100,3
18,14.4,0.24000000000000002,0.72,2025-02-24 17:06:00,2025-02-24 17:07:00,UTC+0100,3
14,11.200000000000001,0.18666666666666668,0.56,2025-02-24 17:07:00,2025-02-24 17:08:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-24 17:08:00,2025-02-24 17:09:00,UTC+0100,3
15,12.0,0.2,0.6,2025-02-24 17:25:00,2025-02-24 17:26:00,UTC+0100,3
31,24.8,0.41333333333333333,1.24,2025-02-24 17:36:00,2025-02-24 17:37:00,UTC+0100,3
16,12.8,0.21333333333333335,0.64,2025-02-24 17:37:00,2025-02-24 17:38:00,UTC+0100,3
45,36.0,0.6,1.8,2025-02-24 17:50:00,2025-02-24 17:51:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-24 17:51:00,2025-02-24 17:52:00,UTC+0100,3
18,14.4,0.24000000000000002,0.72,2025-02-24 17:53:00,2025-02-24 17:54:00,UTC+0100,3
9,7.2,0.12000000000000001,0.36,2025-02-24 17:54:00,2025-02-24 17:55:00,UTC+0100,3
12,9.600000000000001,0.16000000000000003,0.48,2025-02-24 17:58:00,2025-02-24 17:59:00,UTC+0100,3
4,3.2,0.05333333333333334,0.16,2025-02-24 18:01:00,2025-02-24 18:02:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-24 18:02:00,2025-02-24 18:03:00,UTC+0100,3
28,22.400000000000002,0.37333333333333335,1.12,2025-02-24 18:08:00,2025-02-24 18:09:00,UTC+0100,3
5,4.0,0.06666666666666667,0.2,2025-02-24 18:09:00,2025-02-24 18:10:00,UTC+0100,3
4,3.2,0.05333333333333334,0.16,2025-02-24 18:10:00,2025-02-24 18:11:00,UTC+0100,3
42,33.6,0.56,1.68,2025-02-24 18:13:00,2025-02-24 18:14:00,UTC+0100,3
14,11.200000000000001,0.18666666666666668,0.56,2025-02-24 18:19:00,2025-02-24 18:20:00,UTC+0100,3
5,4.0,0.06666666666666667,0.2,2025-02-24 18:21:00,2025-02-24 18:22:00,UTC+0100,3
4,3.2,0.05333333333333334,0.16,2025-02-24 18:23:00,2025-02-24 18:24:00,UTC+0100,3
30,24.0,0.4,1.2,2025-02-24 18:30:00,2025-02-24 18:31:00,UTC+0100,3
30,24.0,0.4,1.2,2025-02-24 18:31:00,2025-02-24 18:32:00,UTC+0100,3
3,2.4000000000000004,0.04000000000000001,0.12,2025-02-24 18:32:00,2025-02-24 18:33:00,UTC+0100,3
15,12.0,0.2,0.6,2025-02-24 18:33:00,2025-02-24 18:34:00,UTC+0100,3
28,22.400000000000002,0.37333333333333335,1.12,2025-02-24 18:36:00,2025-02-24 18:37:00,UTC+0100,3
24,19.200000000000003,0.32000000000000006,0.96,2025-02-24 18:37:00,2025-02-24 18:38:00,UTC+0100,3
28,22.400000000000002,0.37333333333333335,1.12,2025-02-24 18:38:00,2025-02-24 18:39:00,UTC+0100,3
15,12.0,0.2,0.6,2025-02-24 18:39:00,2025-02-24 18:40:00,UTC+0100,3
10,8.0,0.13333333333333333,0.4,2025-02-24 18:40:00,2025-02-24 18:41:00,UTC+0100,3
7,5.6000000000000005,0.09333333333333334,0.28,2025-02-24 18:41:00,2025-02-24 18:42:00,UTC+0100,3
15,12.0,0.2,0.6,2025-02-24 18:42:00,2025-02-24 18:43:00,UTC+0100,3
9,7.2,0.12000000000000001,0.36,2025-02-24 18:43:00,2025-02-24 18:44:00,UTC+0100,3
36,28.8,0.48000000000000004,1.44,2025-02-24 18:56:00,2025-02-24 18:57:00,UTC+0100,3
22,17.6,0.29333333333333333,0.88,2025-02-24 18:59:00,2025-02-24 19:00:00,UTC+0100,3
32,25.6,0.4266666666666667,1.28,2025-02-24 19:20:00,2025-02-24 19:21:00,UTC+0100,3
52,41.6,0.6933333333333334,2.08,2025-02-24 19:22:00,2025-02-24 19:23:00,UTC+0100,3
24,19.200000000000003,0.32000000000000006,0.96,2025-02-24 19:23:00,2025-02-24 19:24:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-24 19:31:00,2025-02-24 19:32:00,UTC+0100,3
8,6.4,0.10666666666666667,0.32,2025-02-24 20:05:00,2025-02-24 20:06:00,UTC+0100,3
45,36.0,0.6,1.8,2025-02-24 20:06:00,2025-02-24 20:07:00,UTC+0100,3
