,step_count,distance_covered,speed,calories_burned,start_time_interval,end_time_interval,time_offset,test_subject,location
5015,15.0,11.048828,0.6629297,0.5168457,2025-03-06 13:52:00,2025-03-06 13:53:00,UTC+0100,2,Torremolinos
5016,20.0,14.95,1.3633405,0.74,2025-03-06 13:56:00,2025-03-06 13:57:00,UTC+0100,2,Torremolinos
5017,11.0,7.9785156,0.47871095,0.37145996,2025-03-06 13:56:00,2025-03-06 13:57:00,UTC+0100,2,Torremolinos
5018,7.0,7.63,2.2222223,0.54,2025-03-06 14:02:00,2025-03-06 14:03:00,UTC+0100,2,Torremolinos
5019,7.0,5.22,1.0833333,0.25,2025-03-06 14:33:00,2025-03-06 14:34:00,UTC+0100,2,Torremolinos
5020,8.0,6.04,1.215297,0.29,2025-03-06 14:49:00,2025-03-06 14:50:00,UTC+0100,2,Torremolinos
5021,15.0,10.87,1.3055556,0.54,2025-03-06 15:27:00,2025-03-06 15:28:00,UTC+0100,2,Torremolinos
5022,11.0,8.33,1.3055556,0.41,2025-03-06 15:28:00,2025-03-06 15:29:00,UTC+0100,2,Torremolinos
5023,14.0,10.53,1.2777778,0.53,2025-03-06 15:29:00,2025-03-06 15:30:00,UTC+0100,2,Torremolinos
5024,43.0,32.62,1.3888888,1.54,2025-03-06 15:32:00,2025-03-06 15:33:00,UTC+0100,2,Torremolinos
5025,27.0,20.8,1.5,0.87,2025-03-06 15:33:00,2025-03-06 15:34:00,UTC+0100,2,Torremolinos
5026,49.0,37.72,1.4444444,1.66,2025-03-06 15:34:00,2025-03-06 15:35:00,UTC+0100,2,Torremolinos
5027,32.0,25.1,1.5833334,0.99,2025-03-06 15:35:00,2025-03-06 15:36:00,UTC+0100,2,Torremolinos
5028,45.0,34.33,1.3333334,1.62,2025-03-06 15:36:00,2025-03-06 15:37:00,UTC+0100,2,Torremolinos
5029,79.0,59.58,1.3333334,2.86,2025-03-06 15:37:00,2025-03-06 15:38:00,UTC+0100,2,Torremolinos
5030,58.0,43.09,1.2777778,2.19,2025-03-06 15:38:00,2025-03-06 15:39:00,UTC+0100,2,Torremolinos
5031,41.0,31.57,1.5,1.33,2025-03-06 15:39:00,2025-03-06 15:40:00,UTC+0100,2,Torremolinos
5032,54.0,41.04,1.5,1.85,2025-03-06 15:40:00,2025-03-06 15:41:00,UTC+0100,2,Torremolinos
5033,88.0,66.979996,1.4206069,3.01,2025-03-06 15:41:00,2025-03-06 15:42:00,UTC+0100,2,Torremolinos
5034,79.0,60.21,1.3888888,2.78,2025-03-06 15:42:00,2025-03-06 15:43:00,UTC+0100,2,Torremolinos
5035,107.0,81.87,1.3888888,3.84,2025-03-06 15:43:00,2025-03-06 15:44:00,UTC+0100,2,Torremolinos
5036,88.0,66.740005,1.3453009,3.1100001,2025-03-06 15:44:00,2025-03-06 15:45:00,UTC+0100,2,Torremolinos
5037,68.0,51.8,1.3888888,2.47,2025-03-06 15:45:00,2025-03-06 15:46:00,UTC+0100,2,Torremolinos
5038,85.0,64.42,1.3888888,2.83,2025-03-06 15:46:00,2025-03-06 15:47:00,UTC+0100,2,Torremolinos
5039,54.0,40.09,1.2222222,2.06,2025-03-06 15:47:00,2025-03-06 15:48:00,UTC+0100,2,Torremolinos
5040,61.0,46.26,1.3333334,2.17,2025-03-06 15:48:00,2025-03-06 15:49:00,UTC+0100,2,Torremolinos
5041,70.0,53.16,1.3888888,2.48,2025-03-06 15:49:00,2025-03-06 15:50:00,UTC+0100,2,Torremolinos
5042,86.0,65.48,1.3611112,3.13,2025-03-06 15:50:00,2025-03-06 15:51:00,UTC+0100,2,Torremolinos
5043,34.0,25.98,1.4444444,1.19,2025-03-06 15:51:00,2025-03-06 15:52:00,UTC+0100,2,Torremolinos
5044,112.0,85.89,1.4444444,3.77,2025-03-06 15:52:00,2025-03-06 15:53:00,UTC+0100,2,Torremolinos
5045,65.0,52.08,1.4166666,2.66,2025-03-06 15:53:00,2025-03-06 15:54:00,UTC+0100,2,Torremolinos
5046,44.0,32.29,1.1388888,1.7,2025-03-06 15:54:00,2025-03-06 15:55:00,UTC+0100,2,Torremolinos
5047,69.0,50.68,1.1944444,2.68,2025-03-06 15:55:00,2025-03-06 15:56:00,UTC+0100,2,Torremolinos
5048,94.0,69.01,1.1666666,3.65,2025-03-06 15:56:00,2025-03-06 15:57:00,UTC+0100,2,Torremolinos
5049,52.0,37.76,1.0833334,2.08,2025-03-06 15:57:00,2025-03-06 15:58:00,UTC+0100,2,Torremolinos
5050,43.0,32.04,1.25,1.69,2025-03-06 15:58:00,2025-03-06 15:59:00,UTC+0100,2,Torremolinos
5051,17.0,12.34,1.1347985,0.63,2025-03-06 15:59:00,2025-03-06 16:00:00,UTC+0100,2,Torremolinos
5052,15.0,10.85,1.0555555,0.57,2025-03-06 16:04:00,2025-03-06 16:05:00,UTC+0100,2,Torremolinos
5053,6.0,4.4,1.1944444,0.22,2025-03-06 16:30:00,2025-03-06 16:31:00,UTC+0100,2,Torremolinos
5054,12.0,8.8,1.1107075,0.44999996,2025-03-06 16:31:00,2025-03-06 16:32:00,UTC+0100,2,Torremolinos
5055,10.0,7.2402344,0.43441406,0.38098145,2025-03-06 16:33:00,2025-03-06 16:34:00,UTC+0100,2,Torremolinos
5056,46.0,34.29,1.25,1.77,2025-03-06 16:34:00,2025-03-06 16:35:00,UTC+0100,2,Torremolinos
5057,61.0,51.51953,3.091172,2.5585938,2025-03-06 16:34:00,2025-03-06 16:35:00,UTC+0100,2,Torremolinos
5058,6.0,4.39,1.111111,0.24,2025-03-06 16:35:00,2025-03-06 16:36:00,UTC+0100,2,Torremolinos
5059,81.0,60.460003,1.2899538,3.0899994,2025-03-06 16:36:00,2025-03-06 16:37:00,UTC+0100,2,Torremolinos
5060,99.0,73.659996,1.2389448,3.9299977,2025-03-06 16:37:00,2025-03-06 16:38:00,UTC+0100,2,Torremolinos
5061,102.0,76.99001,1.3114529,3.9199982,2025-03-06 16:38:00,2025-03-06 16:39:00,UTC+0100,2,Torremolinos
5062,12.0,8.603516,0.5162109,0.4416504,2025-03-06 16:35:00,2025-03-06 16:36:00,UTC+0100,2,Torremolinos
5063,83.0,60.59961,3.6359766,2.9036865,2025-03-06 16:36:00,2025-03-06 16:37:00,UTC+0100,2,Torremolinos
5064,102.0,74.70508,4.4823046,3.5965576,2025-03-06 16:37:00,2025-03-06 16:38:00,UTC+0100,2,Torremolinos
5065,100.0,73.80859,4.4285154,3.4987793,2025-03-06 16:38:00,2025-03-06 16:39:00,UTC+0100,2,Torremolinos
5066,94.0,69.984375,4.1990623,3.2703857,2025-03-06 16:39:00,2025-03-06 16:40:00,UTC+0100,2,Torremolinos
5067,106.0,78.83203,4.729922,3.7176514,2025-03-06 16:40:00,2025-03-06 16:41:00,UTC+0100,2,Torremolinos
5068,105.0,78.78,1.313,4.2,2025-03-06 16:39:00,2025-03-06 16:40:00,UTC+0100,2,Torremolinos
5069,104.0,78.09,1.3055556,4.16,2025-03-06 16:40:00,2025-03-06 16:41:00,UTC+0100,2,Torremolinos
5070,106.0,79.97,1.3328334,4.24,2025-03-06 16:41:00,2025-03-06 16:42:00,UTC+0100,2,Torremolinos
5071,94.0,74.65234,4.4791408,3.6427002,2025-03-06 16:41:00,2025-03-06 16:42:00,UTC+0100,2,Torremolinos
5072,103.0,75.90625,4.554375,3.600708,2025-03-06 16:42:00,2025-03-06 16:43:00,UTC+0100,2,Torremolinos
5073,105.0,78.04297,4.682578,3.6590576,2025-03-06 16:43:00,2025-03-06 16:44:00,UTC+0100,2,Torremolinos
5074,104.0,76.5,4.59,3.6247559,2025-03-06 16:44:00,2025-03-06 16:45:00,UTC+0100,2,Torremolinos
5075,105.0,79.4,1.3333334,4.04,2025-03-06 16:42:00,2025-03-06 16:43:00,UTC+0100,2,Torremolinos
5076,104.0,78.19,1.3031666,4.16,2025-03-06 16:43:00,2025-03-06 16:44:00,UTC+0100,2,Torremolinos
5077,105.0,78.75,1.3125,4.2,2025-03-06 16:44:00,2025-03-06 16:45:00,UTC+0100,2,Torremolinos
5078,102.0,76.490005,1.2812414,4.0799994,2025-03-06 16:45:00,2025-03-06 16:46:00,UTC+0100,2,Torremolinos
5079,107.0,81.03,1.3561991,3.95,2025-03-06 16:46:00,2025-03-06 16:47:00,UTC+0100,2,Torremolinos
5080,95.0,70.46484,4.2278905,3.3234863,2025-03-06 16:45:00,2025-03-06 16:46:00,UTC+0100,2,Torremolinos
5081,101.0,74.46875,4.468125,3.5291748,2025-03-06 16:46:00,2025-03-06 16:47:00,UTC+0100,2,Torremolinos
5082,99.0,74.26953,4.456172,2.9857178,2025-03-06 16:47:00,2025-03-06 16:48:00,UTC+0100,2,Torremolinos
5083,105.0,79.390625,4.7634373,0.0,2025-03-06 16:48:00,2025-03-06 16:49:00,UTC+0100,2,Torremolinos
5084,103.0,77.72,1.2953333,3.96,2025-03-06 16:47:00,2025-03-06 16:48:00,UTC+0100,2,Torremolinos
5085,105.0,79.08,1.3180001,4.15,2025-03-06 16:48:00,2025-03-06 16:49:00,UTC+0100,2,Torremolinos
5086,99.0,73.86,1.25,3.96,2025-03-06 16:49:00,2025-03-06 16:50:00,UTC+0100,2,Torremolinos
5087,103.0,77.14,1.2856666,4.1099987,2025-03-06 16:50:00,2025-03-06 16:51:00,UTC+0100,2,Torremolinos
5088,103.0,76.00781,4.5604687,0.0,2025-03-06 16:49:00,2025-03-06 16:50:00,UTC+0100,2,Torremolinos
5089,99.0,72.86328,4.371797,0.0,2025-03-06 16:50:00,2025-03-06 16:51:00,UTC+0100,2,Torremolinos
5090,102.0,75.140625,4.5084376,0.0,2025-03-06 16:51:00,2025-03-06 16:52:00,UTC+0100,2,Torremolinos
5091,105.0,78.92,1.3153332,4.2,2025-03-06 16:51:00,2025-03-06 16:52:00,UTC+0100,2,Torremolinos
5092,100.0,74.83,1.2537664,3.9999998,2025-03-06 16:52:00,2025-03-06 16:53:00,UTC+0100,2,Torremolinos
5093,105.0,79.95,1.3684332,3.8899999,2025-03-06 16:53:00,2025-03-06 16:54:00,UTC+0100,2,Torremolinos
5094,101.0,74.14844,4.4489064,0.0,2025-03-06 16:52:00,2025-03-06 16:53:00,UTC+0100,2,Torremolinos
5095,103.0,77.5,1.3036121,4.1199994,2025-03-06 16:54:00,2025-03-06 16:55:00,UTC+0100,2,Torremolinos
5096,109.0,81.53125,4.891875,0.0,2025-03-06 16:53:00,2025-03-06 16:54:00,UTC+0100,2,Torremolinos
5097,104.0,77.89844,4.6739063,0.0,2025-03-06 16:54:00,2025-03-06 16:55:00,UTC+0100,2,Torremolinos
5098,91.0,67.55,1.2120306,3.5899994,2025-03-06 16:55:00,2025-03-06 16:56:00,UTC+0100,2,Torremolinos
5099,100.0,74.13999,1.2356665,4.0,2025-03-06 16:56:00,2025-03-06 16:57:00,UTC+0100,2,Torremolinos
5100,83.0,60.94922,3.656953,0.0,2025-03-06 16:55:00,2025-03-06 16:56:00,UTC+0100,2,Torremolinos
5101,100.0,73.13672,4.388203,0.0,2025-03-06 16:56:00,2025-03-06 16:57:00,UTC+0100,2,Torremolinos
5102,100.0,74.72,1.25,3.93,2025-03-06 16:57:00,2025-03-06 16:58:00,UTC+0100,2,Torremolinos
5103,103.0,77.43001,1.2905002,4.1099997,2025-03-06 16:58:00,2025-03-06 16:59:00,UTC+0100,2,Torremolinos
5104,103.0,77.3,1.2883333,4.12,2025-03-06 16:59:00,2025-03-06 17:00:00,UTC+0100,2,Torremolinos
5105,102.0,76.33,1.2721667,4.0799994,2025-03-06 17:00:00,2025-03-06 17:01:00,UTC+0100,2,Torremolinos
5106,107.0,80.47,1.3411666,4.2699995,2025-03-06 17:01:00,2025-03-06 17:02:00,UTC+0100,2,Torremolinos
5107,100.0,75.25,4.515,0.0,2025-03-06 16:57:00,2025-03-06 16:58:00,UTC+0100,2,Torremolinos
5108,103.0,78.328125,4.6996875,0.0,2025-03-06 16:58:00,2025-03-06 16:59:00,UTC+0100,2,Torremolinos
5109,102.0,76.36719,4.5820312,0.0,2025-03-06 16:59:00,2025-03-06 17:00:00,UTC+0100,2,Torremolinos
5110,101.0,74.546875,4.4728127,0.0,2025-03-06 17:00:00,2025-03-06 17:01:00,UTC+0100,2,Torremolinos
5111,100.0,74.24609,4.454766,0.0,2025-03-06 17:01:00,2025-03-06 17:02:00,UTC+0100,2,Torremolinos
5112,104.0,78.36,1.306,4.16,2025-03-06 17:02:00,2025-03-06 17:03:00,UTC+0100,2,Torremolinos
5113,103.0,77.11,1.2851667,4.12,2025-03-06 17:03:00,2025-03-06 17:04:00,UTC+0100,2,Torremolinos
5114,44.0,31.93,1.1040821,1.72,2025-03-06 17:04:00,2025-03-06 17:05:00,UTC+0100,2,Torremolinos
5115,100.0,74.05469,4.443281,0.0,2025-03-06 17:02:00,2025-03-06 17:03:00,UTC+0100,2,Torremolinos
5116,104.0,77.95703,4.677422,0.0,2025-03-06 17:03:00,2025-03-06 17:04:00,UTC+0100,2,Torremolinos
5117,45.0,32.546875,1.9528126,0.0,2025-03-06 17:04:00,2025-03-06 17:05:00,UTC+0100,2,Torremolinos
5118,0.0,0.0,0.0,0.0,2025-03-06 17:05:00,2025-03-06 17:06:00,UTC+0100,2,Torremolinos
5119,8.0,5.81,1.0833334,0.29,2025-03-06 17:06:00,2025-03-06 17:07:00,UTC+0100,2,Torremolinos
5120,16.0,11.707031,0.7024219,0.6381836,2025-03-06 17:16:00,2025-03-06 17:17:00,UTC+0100,2,Torremolinos
5121,10.0,6.9804688,0.41882813,0.3798828,2025-03-06 17:23:00,2025-03-06 17:24:00,UTC+0100,2,Torremolinos
5122,7.0,5.52,1.4722222,0.24,2025-03-06 17:54:00,2025-03-06 17:55:00,UTC+0100,2,Torremolinos
5123,15.0,11.722656,0.70335937,0.5238037,2025-03-06 18:38:00,2025-03-06 18:39:00,UTC+0100,2,Torremolinos
5124,90.0,70.63672,4.238203,3.2502441,2025-03-06 18:39:00,2025-03-06 18:40:00,UTC+0100,2,Torremolinos
5125,98.0,72.10156,4.3260937,3.433838,2025-03-06 18:40:00,2025-03-06 18:41:00,UTC+0100,2,Torremolinos
5126,91.0,66.75781,4.005469,3.2130127,2025-03-06 18:41:00,2025-03-06 18:42:00,UTC+0100,2,Torremolinos
5127,85.0,61.933594,3.7160156,2.9960938,2025-03-06 18:42:00,2025-03-06 18:43:00,UTC+0100,2,Torremolinos
5128,15.0,11.52,1.4444444,0.53,2025-03-06 18:38:00,2025-03-06 18:39:00,UTC+0100,2,Torremolinos
5129,85.0,62.45,1.1666666,3.38,2025-03-06 18:39:00,2025-03-06 18:40:00,UTC+0100,2,Torremolinos
5130,106.0,79.12,1.3186667,4.24,2025-03-06 18:40:00,2025-03-06 18:41:00,UTC+0100,2,Torremolinos
5131,99.0,72.85,1.2141666,3.92,2025-03-06 18:41:00,2025-03-06 18:42:00,UTC+0100,2,Torremolinos
5132,86.0,63.54,1.1666666,3.41,2025-03-06 18:42:00,2025-03-06 18:43:00,UTC+0100,2,Torremolinos
5133,13.0,9.48,1.111111,0.51,2025-03-06 18:43:00,2025-03-06 18:44:00,UTC+0100,2,Torremolinos
5134,94.0,70.01,1.25,3.7399998,2025-03-06 18:45:00,2025-03-06 18:46:00,UTC+0100,2,Torremolinos
5135,107.0,80.94999,1.3491665,4.0199986,2025-03-06 18:46:00,2025-03-06 18:47:00,UTC+0100,2,Torremolinos
5136,41.0,33.054688,1.9832813,1.3637695,2025-03-06 18:43:00,2025-03-06 18:44:00,UTC+0100,2,Torremolinos
5137,92.0,67.62109,4.0572658,3.2340088,2025-03-06 18:45:00,2025-03-06 18:46:00,UTC+0100,2,Torremolinos
5138,109.0,82.07031,4.9242187,3.7218018,2025-03-06 18:46:00,2025-03-06 18:47:00,UTC+0100,2,Torremolinos
5139,99.0,75.28516,4.5171094,3.4766846,2025-03-06 18:47:00,2025-03-06 18:48:00,UTC+0100,2,Torremolinos
5140,101.0,76.18,1.3333334,3.75,2025-03-06 18:47:00,2025-03-06 18:48:00,UTC+0100,2,Torremolinos
5141,112.0,86.83,1.5,3.8,2025-03-06 18:48:00,2025-03-06 18:49:00,UTC+0100,2,Torremolinos
5142,78.0,58.909996,1.324018,2.9499989,2025-03-06 18:49:00,2025-03-06 18:50:00,UTC+0100,2,Torremolinos
5143,102.0,84.05078,5.043047,3.8287354,2025-03-06 18:48:00,2025-03-06 18:49:00,UTC+0100,2,Torremolinos
5144,102.0,76.74998,1.2896432,3.9999988,2025-03-06 18:50:00,2025-03-06 18:51:00,UTC+0100,2,Torremolinos
5145,113.0,85.65,1.4275,4.41,2025-03-06 18:51:00,2025-03-06 18:52:00,UTC+0100,2,Torremolinos
5146,88.0,75.02344,4.501406,3.6539307,2025-03-06 18:49:00,2025-03-06 18:50:00,UTC+0100,2,Torremolinos
5147,100.0,74.45703,4.467422,3.465088,2025-03-06 18:50:00,2025-03-06 18:51:00,UTC+0100,2,Torremolinos
5148,101.0,75.869995,1.2835962,4.019999,2025-03-06 18:52:00,2025-03-06 18:53:00,UTC+0100,2,Torremolinos
5149,107.0,80.75,1.3458333,4.14,2025-03-06 18:53:00,2025-03-06 18:54:00,UTC+0100,2,Torremolinos
5150,108.0,80.58594,4.8351564,3.7615967,2025-03-06 18:51:00,2025-03-06 18:52:00,UTC+0100,2,Torremolinos
5151,102.0,75.14453,4.5086718,3.5633545,2025-03-06 18:52:00,2025-03-06 18:53:00,UTC+0100,2,Torremolinos
5152,103.0,75.859375,4.5515623,3.5882568,2025-03-06 18:53:00,2025-03-06 18:54:00,UTC+0100,2,Torremolinos
5153,109.0,81.91,1.3651668,4.36,2025-03-06 18:54:00,2025-03-06 18:55:00,UTC+0100,2,Torremolinos
5154,104.0,76.85156,4.6110935,3.6315918,2025-03-06 18:54:00,2025-03-06 18:55:00,UTC+0100,2,Torremolinos
5155,104.0,76.87891,4.6127343,0.5563965,2025-03-06 18:55:00,2025-03-06 18:56:00,UTC+0100,2,Torremolinos
5156,105.0,77.46094,4.6476564,0.0,2025-03-06 18:56:00,2025-03-06 18:57:00,UTC+0100,2,Torremolinos
5157,97.0,72.87,1.3055556,3.88,2025-03-06 18:55:00,2025-03-06 18:56:00,UTC+0100,2,Torremolinos
5158,110.0,82.72,1.3786668,4.4,2025-03-06 18:56:00,2025-03-06 18:57:00,UTC+0100,2,Torremolinos
5159,45.0,33.72,1.2777778,1.77,2025-03-06 18:57:00,2025-03-06 18:58:00,UTC+0100,2,Torremolinos
5160,44.0,32.703125,1.9621875,0.0,2025-03-06 18:57:00,2025-03-06 18:58:00,UTC+0100,2,Torremolinos
5161,70.0,51.11328,3.0667968,0.41687012,2025-03-06 18:58:00,2025-03-06 18:59:00,UTC+0100,2,Torremolinos
5162,99.0,73.18359,4.3910155,0.0,2025-03-06 18:59:00,2025-03-06 19:00:00,UTC+0100,2,Torremolinos
5163,95.0,68.953125,4.1371875,0.0,2025-03-06 19:00:00,2025-03-06 19:01:00,UTC+0100,2,Torremolinos
5164,93.0,67.75391,4.065234,0.0,2025-03-06 19:01:00,2025-03-06 19:02:00,UTC+0100,2,Torremolinos
5165,73.0,54.45,1.25,2.89,2025-03-06 18:58:00,2025-03-06 18:59:00,UTC+0100,2,Torremolinos
5166,107.0,80.09,1.3348333,4.27,2025-03-06 18:59:00,2025-03-06 19:00:00,UTC+0100,2,Torremolinos
5167,99.0,74.02,1.25,3.81,2025-03-06 19:00:00,2025-03-06 19:01:00,UTC+0100,2,Torremolinos
5168,101.0,74.66,1.2443335,4.04,2025-03-06 19:01:00,2025-03-06 19:02:00,UTC+0100,2,Torremolinos
5169,108.0,81.05,1.3508334,4.22,2025-03-06 19:02:00,2025-03-06 19:03:00,UTC+0100,2,Torremolinos
5170,91.0,68.3,1.2743467,3.629999,2025-03-06 19:03:00,2025-03-06 19:04:00,UTC+0100,2,Torremolinos
5171,93.0,69.109375,4.1465626,0.0,2025-03-06 19:02:00,2025-03-06 19:03:00,UTC+0100,2,Torremolinos
5172,101.0,74.265625,4.4559374,0.0,2025-03-06 19:03:00,2025-03-06 19:04:00,UTC+0100,2,Torremolinos
5173,103.0,76.16406,4.569844,0.0,2025-03-06 19:04:00,2025-03-06 19:05:00,UTC+0100,2,Torremolinos
5174,98.0,71.89453,4.313672,0.0,2025-03-06 19:05:00,2025-03-06 19:06:00,UTC+0100,2,Torremolinos
5175,94.0,69.22266,4.1533594,0.0,2025-03-06 19:06:00,2025-03-06 19:07:00,UTC+0100,2,Torremolinos
5176,94.0,68.92578,4.1355467,0.0,2025-03-06 19:07:00,2025-03-06 19:08:00,UTC+0100,2,Torremolinos
5177,101.0,74.80469,4.4882812,0.0,2025-03-06 19:08:00,2025-03-06 19:09:00,UTC+0100,2,Torremolinos
5178,90.0,67.27734,4.0366406,0.0,2025-03-06 19:09:00,2025-03-06 19:10:00,UTC+0100,2,Torremolinos
5179,97.0,71.88672,4.3132033,0.0,2025-03-06 19:10:00,2025-03-06 19:11:00,UTC+0100,2,Torremolinos
5180,99.0,73.375,4.4025,0.0,2025-03-06 19:11:00,2025-03-06 19:12:00,UTC+0100,2,Torremolinos
5181,100.0,73.01953,4.3811717,0.0,2025-03-06 19:12:00,2025-03-06 19:13:00,UTC+0100,2,Torremolinos
5182,98.0,72.0,4.32,0.0,2025-03-06 19:13:00,2025-03-06 19:14:00,UTC+0100,2,Torremolinos
5183,105.0,78.43,1.3071667,4.2,2025-03-06 19:04:00,2025-03-06 19:05:00,UTC+0100,2,Torremolinos
5184,108.0,81.54,1.3590001,4.02,2025-03-06 19:05:00,2025-03-06 19:06:00,UTC+0100,2,Torremolinos
5185,97.0,73.04,1.3055556,3.72,2025-03-06 19:06:00,2025-03-06 19:07:00,UTC+0100,2,Torremolinos
5186,102.0,76.07,1.2678332,4.08,2025-03-06 19:07:00,2025-03-06 19:08:00,UTC+0100,2,Torremolinos
5187,102.0,76.46,1.2743332,4.08,2025-03-06 19:08:00,2025-03-06 19:09:00,UTC+0100,2,Torremolinos
5188,100.0,74.72,1.25,3.82,2025-03-06 19:09:00,2025-03-06 19:10:00,UTC+0100,2,Torremolinos
5189,95.0,70.59,1.2222222,3.8,2025-03-06 19:10:00,2025-03-06 19:11:00,UTC+0100,2,Torremolinos
5190,102.0,76.33,1.2721667,3.93,2025-03-06 19:11:00,2025-03-06 19:12:00,UTC+0100,2,Torremolinos
5191,106.0,78.97,1.3161668,4.24,2025-03-06 19:12:00,2025-03-06 19:13:00,UTC+0100,2,Torremolinos
5192,97.0,72.67,1.25,3.88,2025-03-06 19:13:00,2025-03-06 19:14:00,UTC+0100,2,Torremolinos
5193,105.0,79.73,1.3611112,3.91,2025-03-06 19:14:00,2025-03-06 19:15:00,UTC+0100,2,Torremolinos
5194,101.0,74.72656,4.483594,0.0,2025-03-06 19:14:00,2025-03-06 19:15:00,UTC+0100,2,Torremolinos
5195,100.0,73.6875,4.42125,0.0,2025-03-06 19:15:00,2025-03-06 19:16:00,UTC+0100,2,Torremolinos
5196,98.0,71.703125,4.3021874,0.0,2025-03-06 19:16:00,2025-03-06 19:17:00,UTC+0100,2,Torremolinos
5197,99.0,73.03906,4.382344,0.0,2025-03-06 19:17:00,2025-03-06 19:18:00,UTC+0100,2,Torremolinos
5198,106.0,79.80078,4.788047,0.0,2025-03-06 19:18:00,2025-03-06 19:19:00,UTC+0100,2,Torremolinos
5199,48.0,35.367188,2.1220312,0.0,2025-03-06 19:19:00,2025-03-06 19:20:00,UTC+0100,2,Torremolinos
5200,33.0,25.042969,1.5025781,0.30981445,2025-03-06 19:20:00,2025-03-06 19:21:00,UTC+0100,2,Torremolinos
5201,102.0,76.4,1.2733333,4.08,2025-03-06 19:15:00,2025-03-06 19:16:00,UTC+0100,2,Torremolinos
5202,103.0,77.04,1.2840002,4.12,2025-03-06 19:16:00,2025-03-06 19:17:00,UTC+0100,2,Torremolinos
5203,103.0,77.15,1.2858334,4.12,2025-03-06 19:17:00,2025-03-06 19:18:00,UTC+0100,2,Torremolinos
5204,105.0,79.1,1.3183334,4.15,2025-03-06 19:18:00,2025-03-06 19:19:00,UTC+0100,2,Torremolinos
5205,37.0,27.57,1.2222222,1.48,2025-03-06 19:19:00,2025-03-06 19:20:00,UTC+0100,2,Torremolinos
5206,34.0,25.46,1.2777778,1.29,2025-03-06 19:20:00,2025-03-06 19:21:00,UTC+0100,2,Torremolinos
5207,3.0,2.25,1.3055556,0.12,2025-03-06 19:21:00,2025-03-06 19:22:00,UTC+0100,2,Torremolinos
5208,23.0,17.285156,1.0371094,0.0,2025-03-06 19:21:00,2025-03-06 19:22:00,UTC+0100,2,Torremolinos
5209,15.0,10.91,1.0555556,0.54,2025-03-06 19:23:00,2025-03-06 19:24:00,UTC+0100,2,Torremolinos
5210,8.0,5.75,1.1129332,0.29999998,2025-03-06 19:24:00,2025-03-06 19:25:00,UTC+0100,2,Torremolinos
5211,12.0,8.97,1.25,0.45,2025-03-06 19:32:00,2025-03-06 19:33:00,UTC+0100,2,Torremolinos
5212,8.0,6.26,1.8055556,0.28,2025-03-06 19:33:00,2025-03-06 19:34:00,UTC+0100,2,Torremolinos
5213,17.0,12.37,1.1666666,0.66,2025-03-07 07:13:00,2025-03-07 07:14:00,UTC+0100,2,Eindhoven
5214,8.0,5.86,1.0277778,0.29,2025-03-07 07:14:00,2025-03-07 07:15:00,UTC+0100,2,Eindhoven
5215,13.0,9.48,1.111111,0.49,2025-03-07 07:19:00,2025-03-07 07:20:00,UTC+0100,2,Eindhoven
5216,7.0,5.0,1.1388888,0.26,2025-03-07 07:23:00,2025-03-07 07:24:00,UTC+0100,2,Eindhoven
5217,25.0,18.65,1.2222222,0.93,2025-03-07 07:28:00,2025-03-07 07:29:00,UTC+0100,2,Eindhoven
5218,21.0,15.41,1.1388888,0.77,2025-03-07 07:31:00,2025-03-07 07:32:00,UTC+0100,2,Eindhoven
5219,10.0,7.0351562,0.42210937,0.35876465,2025-03-06 19:23:00,2025-03-06 19:24:00,UTC+0100,2,Torremolinos
5220,10.0,7.0820312,0.42492187,0.390625,2025-03-07 07:41:00,2025-03-07 07:42:00,UTC+0100,2,Eindhoven
5221,45.0,31.960938,1.9176563,1.6279297,2025-03-07 07:43:00,2025-03-07 07:44:00,UTC+0100,2,Eindhoven
5222,11.0,8.253906,0.49523437,0.37487793,2025-03-07 07:46:00,2025-03-07 07:47:00,UTC+0100,2,Eindhoven
5223,47.0,35.429688,2.1257813,1.6877441,2025-03-07 07:47:00,2025-03-07 07:48:00,UTC+0100,2,Eindhoven
5224,67.0,50.558594,3.0335157,2.3435059,2025-03-07 07:48:00,2025-03-07 07:49:00,UTC+0100,2,Eindhoven
5225,17.0,12.546875,0.7528125,0.5983887,2025-03-07 07:49:00,2025-03-07 07:50:00,UTC+0100,2,Eindhoven
5226,112.0,87.96094,5.277656,3.74292,2025-03-07 07:51:00,2025-03-07 07:52:00,UTC+0100,2,Eindhoven
5227,115.0,97.859375,5.8715625,3.4709473,2025-03-07 07:52:00,2025-03-07 07:53:00,UTC+0100,2,Eindhoven
5228,43.0,33.214844,1.9928906,1.4290771,2025-03-07 07:53:00,2025-03-07 07:54:00,UTC+0100,2,Eindhoven
5229,29.0,21.74,1.25,1.07,2025-03-07 07:48:00,2025-03-07 07:49:00,UTC+0100,2,Eindhoven
5230,9.0,6.57,1.1111112,0.36,2025-03-07 07:49:00,2025-03-07 07:50:00,UTC+0100,2,Eindhoven
5231,119.0,91.75,1.5291667,3.92,2025-03-07 07:51:00,2025-03-07 07:52:00,UTC+0100,2,Eindhoven
5232,111.0,85.9,1.4722222,3.73,2025-03-07 07:52:00,2025-03-07 07:53:00,UTC+0100,2,Eindhoven
5233,65.0,49.04,1.3333334,2.43,2025-03-07 07:53:00,2025-03-07 07:54:00,UTC+0100,2,Eindhoven
