step_count,distance_covered,speed,calories_burned,start_time_interval,end_time_interval,time_offset,test_subject
32,20,,,2025-03-08 15:49:00,,UTC+0100,4
61,38,,,2025-03-08 15:48:00,,UTC+0100,4
61,36,,,2025-03-08 15:48:00,,UTC+0100,4
36,22,,,2025-03-08 15:47:00,,UTC+0100,4
41,24,,,2025-03-08 15:47:00,,UTC+0100,4
69,41,,,2025-03-08 15:46:00,,UTC+0100,4
69,43,,,2025-03-08 15:46:00,,UTC+0100,4
99,59,,,2025-03-08 15:45:00,,UTC+0100,4
105,65,,,2025-03-08 15:45:00,,UTC+0100,4
64,38,,,2025-03-08 15:44:00,,UTC+0100,4
45,29,,,2025-03-08 15:44:00,,UTC+0100,4
61,38,,,2025-03-08 15:21:00,,UTC+0100,4
34,20,,,2025-03-08 15:21:00,,UTC+0100,4
26,15,,,2025-03-08 15:20:00,,UTC+0100,4
11,7,,,2025-03-08 15:20:00,,UTC+0100,4
82,50,,,2025-03-08 15:19:00,,UTC+0100,4
84,50,,,2025-03-08 15:19:00,,UTC+0100,4
86,54,,,2025-03-08 15:18:00,,UTC+0100,4
72,43,,,2025-03-08 15:18:00,,UTC+0100,4
2,1,,,2025-03-08 15:17:00,,UTC+0100,4
30,18,,,2025-03-08 15:16:00,,UTC+0100,4
33,21,,,2025-03-08 15:15:00,,UTC+0100,4
28,17,,,2025-03-08 15:14:00,,UTC+0100,4
7,4,,,2025-03-08 15:13:00,,UTC+0100,4
11,6,,,2025-03-08 09:26:00,,UTC+0100,4
2,1,,,2025-03-08 09:25:00,,UTC+0100,4
14,8,,,2025-03-07 23:45:00,,UTC+0100,4
21,12,,,2025-03-07 23:18:00,,UTC+0100,4
8,4,,,2025-03-07 22:51:00,,UTC+0100,4
31,18,,,2025-03-07 22:50:00,,UTC+0100,4
7,4,,,2025-03-07 22:45:00,,UTC+0100,4
39,23,,,2025-03-07 22:44:00,,UTC+0100,4
82,49,,,2025-03-07 22:20:00,,UTC+0100,4
22,13,,,2025-03-07 22:19:00,,UTC+0100,4
27,16,,,2025-03-07 19:21:00,,UTC+0100,4
14,8,,,2025-03-07 19:14:00,,UTC+0100,4
46,28,,,2025-03-07 18:25:00,,UTC+0100,4
48,28,,,2025-03-07 18:25:00,,UTC+0100,4
43,25,,,2025-03-07 18:24:00,,UTC+0100,4
8,4,,,2025-03-07 18:18:00,,UTC+0100,4
3,2,,,2025-03-07 18:18:00,,UTC+0100,4
17,10,,,2025-03-07 18:17:00,,UTC+0100,4
11,7,,,2025-03-07 18:17:00,,UTC+0100,4
19,11,,,2025-03-07 18:15:00,,UTC+0100,4
8,5,,,2025-03-07 18:11:00,,UTC+0100,4
17,10,,,2025-03-07 18:11:00,,UTC+0100,4
16,9,,,2025-03-07 18:09:00,,UTC+0100,4
32,19,,,2025-03-07 18:08:00,,UTC+0100,4
19,11,,,2025-03-07 18:07:00,,UTC+0100,4
10,6,,,2025-03-07 18:06:00,,UTC+0100,4
11,6,,,2025-03-07 18:05:00,,UTC+0100,4
74,46,,,2025-03-07 18:04:00,,UTC+0100,4
54,32,,,2025-03-07 18:04:00,,UTC+0100,4
54,33,,,2025-03-07 18:03:00,,UTC+0100,4
46,27,,,2025-03-07 18:03:00,,UTC+0100,4
65,40,,,2025-03-07 18:02:00,,UTC+0100,4
15,9,,,2025-03-07 18:02:00,,UTC+0100,4
23,15,,,2025-03-07 18:01:00,,UTC+0100,4
27,16,,,2025-03-07 18:01:00,,UTC+0100,4
57,35,,,2025-03-07 17:45:00,,UTC+0100,4
64,38,,,2025-03-07 17:45:00,,UTC+0100,4
85,53,,,2025-03-07 17:41:00,,UTC+0100,4
65,39,,,2025-03-07 17:41:00,,UTC+0100,4
66,40,,,2025-03-07 17:40:00,,UTC+0100,4
75,45,,,2025-03-07 17:40:00,,UTC+0100,4
30,19,,,2025-03-07 17:39:00,,UTC+0100,4
17,10,,,2025-03-07 17:39:00,,UTC+0100,4
10,6,,,2025-03-07 17:38:00,,UTC+0100,4
30,18,,,2025-03-07 17:38:00,,UTC+0100,4
32,19,,,2025-03-07 17:37:00,,UTC+0100,4
4,2,,,2025-03-07 17:35:00,,UTC+0100,4
28,16,,,2025-03-07 17:34:00,,UTC+0100,4
36,21,,,2025-03-07 17:32:00,,UTC+0100,4
42,25,,,2025-03-07 17:30:00,,UTC+0100,4
50,31,,,2025-03-07 17:30:00,,UTC+0100,4
38,24,,,2025-03-07 17:29:00,,UTC+0100,4
35,21,,,2025-03-07 17:29:00,,UTC+0100,4
9,5,,,2025-03-07 17:28:00,,UTC+0100,4
7,4,,,2025-03-07 17:24:00,,UTC+0100,4
11,6,,,2025-03-07 17:21:00,,UTC+0100,4
13,8,,,2025-03-07 17:18:00,,UTC+0100,4
46,29,,,2025-03-07 17:17:00,,UTC+0100,4
35,21,,,2025-03-07 17:17:00,,UTC+0100,4
13,7,,,2025-03-07 17:16:00,,UTC+0100,4
12,7,,,2025-03-07 17:06:00,,UTC+0100,4
4,2,,,2025-03-07 17:04:00,,UTC+0100,4
9,5,,,2025-03-07 17:03:00,,UTC+0100,4
13,7,,,2025-03-07 17:01:00,,UTC+0100,4
24,14,,,2025-03-07 16:57:00,,UTC+0100,4
14,9,,,2025-03-07 16:56:00,,UTC+0100,4
40,25,,,2025-03-07 16:54:00,,UTC+0100,4
43,26,,,2025-03-07 16:53:00,,UTC+0100,4
26,17,,,2025-03-07 16:51:00,,UTC+0100,4
35,21,,,2025-03-07 16:50:00,,UTC+0100,4
43,27,,,2025-03-07 16:43:00,,UTC+0100,4
86,53,,,2025-03-07 16:31:00,,UTC+0100,4
92,57,,,2025-03-07 16:30:00,,UTC+0100,4
38,24,,,2025-03-07 16:27:00,,UTC+0100,4
50,31,,,2025-03-07 16:10:00,,UTC+0100,4
57,35,,,2025-03-07 16:09:00,,UTC+0100,4
10,6,,,2025-03-07 16:08:00,,UTC+0100,4
72,45,,,2025-03-07 16:07:00,,UTC+0100,4
67,41,,,2025-03-07 16:06:00,,UTC+0100,4
26,16,,,2025-03-07 16:05:00,,UTC+0100,4
53,33,,,2025-03-07 16:04:00,,UTC+0100,4
32,20,,,2025-03-07 15:58:00,,UTC+0100,4
74,46,,,2025-03-07 15:57:00,,UTC+0100,4
29,18,,,2025-03-07 15:49:00,,UTC+0100,4
71,44,,,2025-03-07 15:48:00,,UTC+0100,4
70,43,,,2025-03-07 15:44:00,,UTC+0100,4
44,27,,,2025-03-07 15:43:00,,UTC+0100,4
49,31,,,2025-03-07 15:42:00,,UTC+0100,4
94,58,,,2025-03-07 15:41:00,,UTC+0100,4
91,56,,,2025-03-07 15:40:00,,UTC+0100,4
32,20,,,2025-03-07 15:22:00,,UTC+0100,4
68,42,,,2025-03-07 15:21:00,,UTC+0100,4
107,66,,,2025-03-07 15:20:00,,UTC+0100,4
14,9,,,2025-03-07 15:19:00,,UTC+0100,4
34,21,,,2025-03-07 15:16:00,,UTC+0100,4
36,22,,,2025-03-07 15:15:00,,UTC+0100,4
8,5,,,2025-03-07 15:14:00,,UTC+0100,4
35,22,,,2025-03-07 15:13:00,,UTC+0100,4
15,9,,,2025-03-07 15:12:00,,UTC+0100,4
36,22,,,2025-03-07 15:11:00,,UTC+0100,4
33,19,,,2025-03-07 16:54:00,,UTC+0100,4
25,15,,,2025-03-07 16:53:00,,UTC+0100,4
15,9,,,2025-03-07 16:52:00,,UTC+0100,4
22,13,,,2025-03-07 16:34:00,,UTC+0100,4
38,22,,,2025-03-07 16:31:00,,UTC+0100,4
84,50,,,2025-03-07 16:30:00,,UTC+0100,4
19,11,,,2025-03-07 16:29:00,,UTC+0100,4
14,8,,,2025-03-07 16:16:00,,UTC+0100,4
21,12,,,2025-03-07 16:10:00,,UTC+0100,4
58,34,,,2025-03-07 16:09:00,,UTC+0100,4
24,14,,,2025-03-07 16:07:00,,UTC+0100,4
75,45,,,2025-03-07 16:06:00,,UTC+0100,4
60,36,,,2025-03-07 16:04:00,,UTC+0100,4
28,16,,,2025-03-07 15:58:00,,UTC+0100,4
83,49,,,2025-03-07 15:57:00,,UTC+0100,4
6,3,,,2025-03-07 15:49:00,,UTC+0100,4
55,33,,,2025-03-07 15:48:00,,UTC+0100,4
78,46,,,2025-03-07 15:44:00,,UTC+0100,4
33,19,,,2025-03-07 15:43:00,,UTC+0100,4
48,28,,,2025-03-07 15:42:00,,UTC+0100,4
83,49,,,2025-03-07 15:41:00,,UTC+0100,4
92,55,,,2025-03-07 15:40:00,,UTC+0100,4
12,7,,,2025-03-07 15:39:00,,UTC+0100,4
25,15,,,2025-03-07 15:22:00,,UTC+0100,4
37,22,,,2025-03-07 15:21:00,,UTC+0100,4
53,31,,,2025-03-07 15:20:00,,UTC+0100,4
22,13,,,2025-03-07 15:19:00,,UTC+0100,4
27,16,,,2025-03-07 15:15:00,,UTC+0100,4
17,10,,,2025-03-07 15:12:00,,UTC+0100,4
3,1,,,2025-03-07 15:11:00,,UTC+0100,4
48,28,,,2025-03-07 11:18:00,,UTC+0100,4
56,33,,,2025-03-07 11:17:00,,UTC+0100,4
7,4,,,2025-03-07 11:16:00,,UTC+0100,4
76,45,,,2025-03-07 11:15:00,,UTC+0100,4
10,6,,,2025-03-07 00:17:00,,UTC+0100,4
62,37,,,2025-03-07 00:06:00,,UTC+0100,4
4,2,,,2025-03-07 00:05:00,,UTC+0100,4
11,6,,,2025-03-06 21:08:00,,UTC+0100,4
14,8,,,2025-03-06 11:51:00,,UTC+0100,4
47,29,,,2025-03-06 11:50:00,,UTC+0100,4
48,28,,,2025-03-06 11:50:00,,UTC+0100,4
23,14,,,2025-03-06 11:48:00,,UTC+0100,4
18,10,,,2025-03-06 11:47:00,,UTC+0100,4
20,13,,,2025-03-06 11:47:00,,UTC+0100,4
41,24,,,2025-03-06 11:37:00,,UTC+0100,4
45,28,,,2025-03-06 11:37:00,,UTC+0100,4
96,57,,,2025-03-06 11:36:00,,UTC+0100,4
107,66,,,2025-03-06 11:36:00,,UTC+0100,4
117,69,,,2025-03-06 11:35:00,,UTC+0100,4
115,71,,,2025-03-06 11:35:00,,UTC+0100,4
120,74,,,2025-03-06 11:34:00,,UTC+0100,4
121,72,,,2025-03-06 11:34:00,,UTC+0100,4
114,67,,,2025-03-06 11:33:00,,UTC+0100,4
116,72,,,2025-03-06 11:33:00,,UTC+0100,4
114,71,,,2025-03-06 11:32:00,,UTC+0100,4
111,66,,,2025-03-06 11:32:00,,UTC+0100,4
23,13,,,2025-03-06 11:31:00,,UTC+0100,4
18,11,,,2025-03-06 11:31:00,,UTC+0100,4
16,10,,,2025-03-06 11:30:00,,UTC+0100,4
18,10,,,2025-03-06 11:30:00,,UTC+0100,4
65,40,,,2025-03-06 11:28:00,,UTC+0100,4
41,24,,,2025-03-06 11:28:00,,UTC+0100,4
2,1,,,2025-03-06 11:27:00,,UTC+0100,4
14,8,,,2025-03-06 11:27:00,,UTC+0100,4
79,47,,,2025-03-06 11:26:00,,UTC+0100,4
42,26,,,2025-03-06 11:26:00,,UTC+0100,4
51,30,,,2025-03-06 11:25:00,,UTC+0100,4
14,9,,,2025-03-06 11:25:00,,UTC+0100,4
43,25,,,2025-03-06 11:24:00,,UTC+0100,4
50,31,,,2025-03-06 11:24:00,,UTC+0100,4
17,10,,,2025-03-06 11:23:00,,UTC+0100,4
24,15,,,2025-03-06 11:23:00,,UTC+0100,4
49,30,,,2025-03-06 11:22:00,,UTC+0100,4
53,31,,,2025-03-06 11:22:00,,UTC+0100,4
1,0,,,2025-03-06 11:21:00,,UTC+0100,4
2,1,,,2025-03-06 11:21:00,,UTC+0100,4
96,57,,,2025-03-06 11:20:00,,UTC+0100,4
98,61,,,2025-03-06 11:20:00,,UTC+0100,4
6,4,,,2025-03-06 11:19:00,,UTC+0100,4
16,9,,,2025-03-06 11:19:00,,UTC+0100,4
51,31,,,2025-03-06 11:18:00,,UTC+0100,4
10,7,,,2025-03-06 11:17:00,,UTC+0100,4
26,15,,,2025-03-06 11:17:00,,UTC+0100,4
69,41,,,2025-03-06 11:16:00,,UTC+0100,4
76,47,,,2025-03-06 11:16:00,,UTC+0100,4
84,50,,,2025-03-06 11:15:00,,UTC+0100,4
88,54,,,2025-03-06 11:15:00,,UTC+0100,4
17,11,,,2025-03-06 11:12:00,,UTC+0100,4
9,5,,,2025-03-06 11:11:00,,UTC+0100,4
40,25,,,2025-03-06 10:59:00,,UTC+0100,4
121,75,,,2025-03-06 10:58:00,,UTC+0100,4
121,75,,,2025-03-06 10:57:00,,UTC+0100,4
123,76,,,2025-03-06 10:56:00,,UTC+0100,4
121,75,,,2025-03-06 10:55:00,,UTC+0100,4
118,73,,,2025-03-06 10:54:00,,UTC+0100,4
19,12,,,2025-03-06 10:53:00,,UTC+0100,4
58,36,,,2025-03-06 10:52:00,,UTC+0100,4
27,17,,,2025-03-06 10:51:00,,UTC+0100,4
21,13,,,2025-03-06 10:50:00,,UTC+0100,4
46,27,,,2025-03-06 10:59:00,,UTC+0100,4
119,71,,,2025-03-06 10:58:00,,UTC+0100,4
121,72,,,2025-03-06 10:57:00,,UTC+0100,4
122,72,,,2025-03-06 10:56:00,,UTC+0100,4
122,73,,,2025-03-06 10:55:00,,UTC+0100,4
117,69,,,2025-03-06 10:54:00,,UTC+0100,4
39,23,,,2025-03-06 10:53:00,,UTC+0100,4
43,25,,,2025-03-06 10:52:00,,UTC+0100,4
47,28,,,2025-03-06 10:51:00,,UTC+0100,4
17,10,,,2025-03-05 20:22:00,,UTC+0100,4
22,13,,,2025-03-05 20:20:00,,UTC+0100,4
22,13,,,2025-03-05 18:02:00,,UTC+0100,4
23,13,,,2025-03-05 18:02:00,,UTC+0100,4
21,12,,,2025-03-05 18:01:00,,UTC+0100,4
3,1,,,2025-03-05 17:51:00,,UTC+0100,4
21,12,,,2025-03-05 17:50:00,,UTC+0100,4
14,9,,,2025-03-05 17:49:00,,UTC+0100,4
16,10,,,2025-03-05 17:48:00,,UTC+0100,4
58,34,,,2025-03-05 17:47:00,,UTC+0100,4
55,34,,,2025-03-05 17:47:00,,UTC+0100,4
46,27,,,2025-03-05 17:46:00,,UTC+0100,4
39,24,,,2025-03-05 17:46:00,,UTC+0100,4
36,21,,,2025-03-05 17:45:00,,UTC+0100,4
22,14,,,2025-03-05 17:45:00,,UTC+0100,4
50,31,,,2025-03-05 17:28:00,,UTC+0100,4
23,13,,,2025-03-05 17:28:00,,UTC+0100,4
101,60,,,2025-03-05 17:27:00,,UTC+0100,4
91,56,,,2025-03-05 17:27:00,,UTC+0100,4
38,22,,,2025-03-05 17:26:00,,UTC+0100,4
26,16,,,2025-03-05 17:26:00,,UTC+0100,4
6,3,,,2025-03-05 17:25:00,,UTC+0100,4
27,17,,,2025-03-05 17:25:00,,UTC+0100,4
18,10,,,2025-03-05 17:24:00,,UTC+0100,4
11,7,,,2025-03-05 17:24:00,,UTC+0100,4
11,6,,,2025-03-05 17:23:00,,UTC+0100,4
60,37,,,2025-03-05 17:08:00,,UTC+0100,4
27,16,,,2025-03-05 17:08:00,,UTC+0100,4
30,18,,,2025-03-05 17:07:00,,UTC+0100,4
56,33,,,2025-03-05 17:07:00,,UTC+0100,4
10,6,,,2025-03-05 17:03:00,,UTC+0100,4
18,10,,,2025-03-05 16:59:00,,UTC+0100,4
2,1,,,2025-03-05 16:54:00,,UTC+0100,4
21,12,,,2025-03-05 16:53:00,,UTC+0100,4
11,6,,,2025-03-05 16:52:00,,UTC+0100,4
15,10,,,2025-03-05 16:49:00,,UTC+0100,4
58,36,,,2025-03-05 16:48:00,,UTC+0100,4
49,29,,,2025-03-05 16:48:00,,UTC+0100,4
64,38,,,2025-03-05 16:47:00,,UTC+0100,4
62,38,,,2025-03-05 16:47:00,,UTC+0100,4
8,4,,,2025-03-05 16:46:00,,UTC+0100,4
3,1,,,2025-03-05 16:45:00,,UTC+0100,4
10,6,,,2025-03-05 16:41:00,,UTC+0100,4
8,4,,,2025-03-05 16:36:00,,UTC+0100,4
2,1,,,2025-03-05 16:35:00,,UTC+0100,4
10,6,,,2025-03-05 16:33:00,,UTC+0100,4
12,7,,,2025-03-05 16:27:00,,UTC+0100,4
13,7,,,2025-03-05 16:26:00,,UTC+0100,4
7,4,,,2025-03-05 16:23:00,,UTC+0100,4
4,2,,,2025-03-05 16:22:00,,UTC+0100,4
50,30,,,2025-03-05 16:16:00,,UTC+0100,4
46,28,,,2025-03-05 16:16:00,,UTC+0100,4
25,16,,,2025-03-05 16:15:00,,UTC+0100,4
2,1,,,2025-03-05 16:15:00,,UTC+0100,4
39,23,,,2025-03-05 15:41:00,,UTC+0100,4
39,24,,,2025-03-05 15:41:00,,UTC+0100,4
16,10,,,2025-03-05 15:40:00,,UTC+0100,4
14,8,,,2025-03-05 15:40:00,,UTC+0100,4
46,27,,,2025-03-05 15:39:00,,UTC+0100,4
45,28,,,2025-03-05 15:39:00,,UTC+0100,4
20,12,,,2025-03-05 15:38:00,,UTC+0100,4
54,34,,,2025-03-05 15:37:00,,UTC+0100,4
37,23,,,2025-03-05 15:36:00,,UTC+0100,4
35,21,,,2025-03-05 15:36:00,,UTC+0100,4
32,19,,,2025-03-05 15:26:00,,UTC+0100,4
27,16,,,2025-03-05 15:26:00,,UTC+0100,4
71,42,,,2025-03-05 15:25:00,,UTC+0100,4
65,41,,,2025-03-05 15:25:00,,UTC+0100,4
9,5,,,2025-03-05 15:09:00,,UTC+0100,4
20,13,,,2025-03-05 15:08:00,,UTC+0100,4
13,7,,,2025-03-05 15:08:00,,UTC+0100,4
33,20,,,2025-03-05 15:07:00,,UTC+0100,4
36,21,,,2025-03-05 15:07:00,,UTC+0100,4
8,5,,,2025-03-05 14:54:00,,UTC+0100,4
23,14,,,2025-03-05 14:53:00,,UTC+0100,4
19,12,,,2025-03-05 14:52:00,,UTC+0100,4
21,13,,,2025-03-05 14:49:00,,UTC+0100,4
17,10,,,2025-03-05 14:48:00,,UTC+0100,4
10,6,,,2025-03-05 14:55:00,,UTC+0100,4
26,15,,,2025-03-05 14:49:00,,UTC+0100,4
22,13,,,2025-03-05 14:48:00,,UTC+0100,4
29,17,,,2025-03-05 14:47:00,,UTC+0100,4
16,9,,,2025-03-05 09:38:00,,UTC+0100,4
13,7,,,2025-03-05 00:57:00,,UTC+0100,4
17,10,,,2025-03-05 00:49:00,,UTC+0100,4
45,27,,,2025-03-04 19:22:00,,UTC+0100,4
27,16,,,2025-03-04 19:13:00,,UTC+0100,4
20,12,,,2025-03-04 18:15:00,,UTC+0100,4
16,9,,,2025-03-04 18:14:00,,UTC+0100,4
15,9,,,2025-03-04 00:20:00,,UTC+0100,4
8,4,,,2025-03-04 00:19:00,,UTC+0100,4
11,6,,,2025-03-04 00:12:00,,UTC+0100,4
14,8,,,2025-03-04 00:11:00,,UTC+0100,4
40,24,,,2025-03-04 00:09:00,,UTC+0100,4
14,8,,,2025-03-03 20:43:00,,UTC+0100,4
8,5,,,2025-03-03 17:54:00,,UTC+0100,4
100,62,,,2025-03-03 17:53:00,,UTC+0100,4
46,28,,,2025-03-03 17:52:00,,UTC+0100,4
14,9,,,2025-03-03 17:51:00,,UTC+0100,4
47,29,,,2025-03-03 17:31:00,,UTC+0100,4
110,68,,,2025-03-03 17:30:00,,UTC+0100,4
71,44,,,2025-03-03 17:29:00,,UTC+0100,4
28,17,,,2025-03-03 17:28:00,,UTC+0100,4
112,70,,,2025-03-03 17:27:00,,UTC+0100,4
60,37,,,2025-03-03 17:26:00,,UTC+0100,4
77,47,,,2025-03-03 17:25:00,,UTC+0100,4
26,16,,,2025-03-03 17:23:00,,UTC+0100,4
21,14,,,2025-03-03 17:22:00,,UTC+0100,4
46,28,,,2025-03-03 17:21:00,,UTC+0100,4
106,66,,,2025-03-03 17:13:00,,UTC+0100,4
31,19,,,2025-03-03 17:12:00,,UTC+0100,4
16,10,,,2025-03-03 17:06:00,,UTC+0100,4
35,21,,,2025-03-03 17:01:00,,UTC+0100,4
37,22,,,2025-03-03 17:54:00,,UTC+0100,4
87,52,,,2025-03-03 17:53:00,,UTC+0100,4
15,8,,,2025-03-03 17:52:00,,UTC+0100,4
21,12,,,2025-03-03 17:51:00,,UTC+0100,4
13,7,,,2025-03-03 17:31:00,,UTC+0100,4
104,62,,,2025-03-03 17:30:00,,UTC+0100,4
85,51,,,2025-03-03 17:29:00,,UTC+0100,4
28,16,,,2025-03-03 17:28:00,,UTC+0100,4
110,66,,,2025-03-03 17:27:00,,UTC+0100,4
66,39,,,2025-03-03 17:26:00,,UTC+0100,4
97,58,,,2025-03-03 17:25:00,,UTC+0100,4
47,28,,,2025-03-03 17:23:00,,UTC+0100,4
22,13,,,2025-03-03 17:22:00,,UTC+0100,4
44,26,,,2025-03-03 17:21:00,,UTC+0100,4
10,6,,,2025-03-03 17:14:00,,UTC+0100,4
100,60,,,2025-03-03 17:13:00,,UTC+0100,4
34,20,,,2025-03-03 17:12:00,,UTC+0100,4
13,7,,,2025-03-03 17:04:00,,UTC+0100,4
15,9,,,2025-03-03 17:01:00,,UTC+0100,4
44,28,,,2025-03-03 16:59:00,,UTC+0100,4
71,42,,,2025-03-03 16:59:00,,UTC+0100,4
97,58,,,2025-03-03 16:58:00,,UTC+0100,4
93,57,,,2025-03-03 16:58:00,,UTC+0100,4
57,34,,,2025-03-03 16:57:00,,UTC+0100,4
81,50,,,2025-03-03 16:57:00,,UTC+0100,4
1,1,,,2025-03-03 16:47:00,,UTC+0100,4
24,15,,,2025-03-03 16:46:00,,UTC+0100,4
5,3,,,2025-03-03 16:45:00,,UTC+0100,4
18,11,,,2025-03-03 16:44:00,,UTC+0100,4
12,7,,,2025-03-03 16:44:00,,UTC+0100,4
31,19,,,2025-03-03 16:38:00,,UTC+0100,4
11,6,,,2025-03-03 16:38:00,,UTC+0100,4
3,2,,,2025-03-03 16:36:00,,UTC+0100,4
10,6,,,2025-03-03 16:36:00,,UTC+0100,4
102,63,,,2025-03-03 16:35:00,,UTC+0100,4
91,54,,,2025-03-03 16:35:00,,UTC+0100,4
55,34,,,2025-03-03 16:34:00,,UTC+0100,4
41,24,,,2025-03-03 16:34:00,,UTC+0100,4
44,26,,,2025-03-03 16:33:00,,UTC+0100,4
43,27,,,2025-03-03 16:33:00,,UTC+0100,4
42,26,,,2025-03-03 16:32:00,,UTC+0100,4
17,11,,,2025-03-03 16:31:00,,UTC+0100,4
13,7,,,2025-03-03 16:26:00,,UTC+0100,4
13,7,,,2025-03-03 16:25:00,,UTC+0100,4
15,9,,,2025-03-03 16:24:00,,UTC+0100,4
11,6,,,2025-03-03 16:23:00,,UTC+0100,4
15,9,,,2025-03-03 16:22:00,,UTC+0100,4
14,8,,,2025-03-03 16:21:00,,UTC+0100,4
16,9,,,2025-03-03 16:20:00,,UTC+0100,4
14,8,,,2025-03-03 16:19:00,,UTC+0100,4
12,7,,,2025-03-03 16:18:00,,UTC+0100,4
11,6,,,2025-03-03 16:18:00,,UTC+0100,4
42,25,,,2025-03-03 16:17:00,,UTC+0100,4
8,4,,,2025-03-03 16:16:00,,UTC+0100,4
4,2,,,2025-03-03 16:14:00,,UTC+0100,4
8,5,,,2025-03-03 16:13:00,,UTC+0100,4
41,24,,,2025-03-03 16:13:00,,UTC+0100,4
11,7,,,2025-03-03 16:12:00,,UTC+0100,4
89,55,,,2025-03-03 16:10:00,,UTC+0100,4
13,8,,,2025-03-03 16:04:00,,UTC+0100,4
76,47,,,2025-03-03 16:03:00,,UTC+0100,4
17,10,,,2025-03-03 16:01:00,,UTC+0100,4
87,54,,,2025-03-03 16:00:00,,UTC+0100,4
40,25,,,2025-03-03 15:46:00,,UTC+0100,4
9,6,,,2025-03-03 15:45:00,,UTC+0100,4
54,33,,,2025-03-03 15:44:00,,UTC+0100,4
20,12,,,2025-03-03 15:43:00,,UTC+0100,4
56,36,,,2025-03-03 15:42:00,,UTC+0100,4
53,33,,,2025-03-03 15:41:00,,UTC+0100,4
16,9,,,2025-03-03 15:40:00,,UTC+0100,4
33,20,,,2025-03-03 15:40:00,,UTC+0100,4
93,55,,,2025-03-03 15:39:00,,UTC+0100,4
101,63,,,2025-03-03 15:39:00,,UTC+0100,4
30,19,,,2025-03-03 15:38:00,,UTC+0100,4
35,21,,,2025-03-03 15:38:00,,UTC+0100,4
53,31,,,2025-03-03 15:37:00,,UTC+0100,4
49,30,,,2025-03-03 15:37:00,,UTC+0100,4
7,4,,,2025-03-03 15:35:00,,UTC+0100,4
103,61,,,2025-03-03 15:34:00,,UTC+0100,4
100,62,,,2025-03-03 15:34:00,,UTC+0100,4
111,69,,,2025-03-03 15:33:00,,UTC+0100,4
105,63,,,2025-03-03 15:33:00,,UTC+0100,4
116,72,,,2025-03-03 15:32:00,,UTC+0100,4
115,69,,,2025-03-03 15:32:00,,UTC+0100,4
15,9,,,2025-03-03 15:31:00,,UTC+0100,4
50,30,,,2025-03-03 15:31:00,,UTC+0100,4
48,28,,,2025-03-03 15:30:00,,UTC+0100,4
59,37,,,2025-03-03 15:30:00,,UTC+0100,4
115,69,,,2025-03-03 15:29:00,,UTC+0100,4
115,71,,,2025-03-03 15:29:00,,UTC+0100,4
90,54,,,2025-03-03 15:28:00,,UTC+0100,4
55,34,,,2025-03-03 15:28:00,,UTC+0100,4
33,19,,,2025-03-03 15:20:00,,UTC+0100,4
42,26,,,2025-03-03 15:20:00,,UTC+0100,4
117,70,,,2025-03-03 15:19:00,,UTC+0100,4
121,75,,,2025-03-03 15:19:00,,UTC+0100,4
119,71,,,2025-03-03 15:18:00,,UTC+0100,4
121,75,,,2025-03-03 15:18:00,,UTC+0100,4
49,30,,,2025-03-03 15:17:00,,UTC+0100,4
70,42,,,2025-03-03 15:17:00,,UTC+0100,4
43,27,,,2025-03-03 14:59:00,,UTC+0100,4
14,8,,,2025-03-03 14:59:00,,UTC+0100,4
62,37,,,2025-03-03 14:58:00,,UTC+0100,4
23,14,,,2025-03-03 14:58:00,,UTC+0100,4
64,40,,,2025-03-03 14:57:00,,UTC+0100,4
67,40,,,2025-03-03 14:57:00,,UTC+0100,4
8,4,,,2025-03-03 14:56:00,,UTC+0100,4
10,6,,,2025-03-03 14:55:00,,UTC+0100,4
29,17,,,2025-03-03 14:54:00,,UTC+0100,4
46,27,,,2025-03-03 14:53:00,,UTC+0100,4
45,27,,,2025-03-03 14:53:00,,UTC+0100,4
95,59,,,2025-03-03 14:52:00,,UTC+0100,4
74,44,,,2025-03-03 14:52:00,,UTC+0100,4
11,6,,,2025-03-03 14:38:00,,UTC+0100,4
24,15,,,2025-03-03 14:37:00,,UTC+0100,4
12,7,,,2025-03-03 14:35:00,,UTC+0100,4
12,7,,,2025-03-03 14:30:00,,UTC+0100,4
33,20,,,2025-03-03 14:30:00,,UTC+0100,4
1,0,,,2025-03-03 14:29:00,,UTC+0100,4
24,14,,,2025-03-03 14:28:00,,UTC+0100,4
17,10,,,2025-03-03 14:27:00,,UTC+0100,4
46,27,,,2025-03-03 13:01:00,,UTC+0100,4
44,26,,,2025-03-03 13:00:00,,UTC+0100,4
6,3,,,2025-03-03 12:59:00,,UTC+0100,4
18,10,,,2025-03-03 12:54:00,,UTC+0100,4
16,9,,,2025-03-03 12:53:00,,UTC+0100,4
28,16,,,2025-03-03 00:05:00,,UTC+0100,4
12,7,,,2025-03-02 23:58:00,,UTC+0100,4
4,2,,,2025-03-02 23:57:00,,UTC+0100,4
19,11,,,2025-03-02 23:53:00,,UTC+0100,4
10,6,,,2025-03-02 23:48:00,,UTC+0100,4
11,6,,,2025-03-02 20:28:00,,UTC+0100,4
14,8,,,2025-03-02 20:25:00,,UTC+0100,4
9,5,,,2025-03-02 20:24:00,,UTC+0100,4
17,10,,,2025-03-02 17:15:00,,UTC+0100,4
14,8,,,2025-03-02 16:20:00,,UTC+0100,4
